date,source,title,description
2026-06-03,TOP_NEWS,Hilton and Becerra lead California’s unsettled governor’s race; Steyer faces elimination - Los Angeles Times,Hilton and Becerra lead California’s unsettled governor’s race; Steyer faces elimination  Los Angeles TimesLive California election results  CalMattersWhat just happened in California?  vox.comBecerra and Bass surge in California as anti-establishment fever breaks  PoliticoCalifornia governor’s race deadlocked with nearly 60% of the votes counted  The Guardian
2026-06-03,TOP_NEWS,Capitol agenda: Trump’s intel pick endangers spy powers bill - Live Updates - Politico,Capitol agenda: Trump’s intel pick endangers spy powers bill - Live Updates  PoliticoOpinion | This Man Should Not Be in Charge of National Intelligence  The New York TimesIs Bill Pulte Trump’s least-experienced Cabinet pick? He’s got lots of competition  CNNRepublican backlash intensifies over Trump spy chief pick  ReutersGOP Sen. Tillis slams Trump intelligence pick Pulte: 'Don't think he has a prayer'  CNBC
2026-06-03,TOP_NEWS,Ohio State University reaches $100 million settlement in sex abuse lawsuits - NBC News,"Ohio State University reaches $100 million settlement in sex abuse lawsuits  NBC NewsOhio St. OKs $100M settlement with 100s of ex-students abused by doc  ESPNOhio State reaches $100 million settlement with nearly 300 sex abuse survivors  CNNOhio State settles with remaining Strauss survivors, ending abuse lawsuit  10TVOSU board OKs final $100 million settlement with Strauss survivors  The Columbus Dispatch"
2026-06-03,TOP_NEWS,"FBI neutralizes man in bomb threat at Chase building in Bakersfield, 10 hostages rescued - KBAK","FBI neutralizes man in bomb threat at Chase building in Bakersfield, 10 hostages rescued  KBAKAll hostages released, suspect dead in bomb threat at Chase Bank in Bakersfield  KBAKSuspect in Bakersfield standoff shot and killed by FBI personnel, police say  ABC30 FresnoHostage taker in Bakersfield was a sex offender who claimed he was framed, officials say  Los Angeles TimesMan shot dead by FBI after taking hostages at California bank  BBC"
2026-06-03,TOP_NEWS,South Korea ruling party sweeps most seats in local elections but faces losing Seoul - Reuters,"South Korea ruling party sweeps most seats in local elections but faces losing Seoul  ReutersWhat to Know About South Korea’s Elections  The New York TimesSouth Korea's ruling party wins most races in local elections but loses the crucial Seoul contest  AP NewsSouth Korea’s ruling party set for local election gains, exit poll shows  South China Morning PostTime to open ballots  The Korea Herald"
2026-06-03,TOP_NEWS,U.S. says it plans extra tariffs of 10% or more for most trading partners after forced labor probe - PBS,U.S. says it plans extra tariffs of 10% or more for most trading partners after forced labor probe  PBSTrump is quietly rebuilding his tariff engine  CNNWhat to Know About Trump’s Latest Tariffs  WSJU.S. proposes fresh tariffs on 60 economies over forced labor trade practices  CNBCBrazil rejects proposed US tariffs related to forced labor  Reuters
2026-06-03,TOP_NEWS,Cruise ship passenger found dead on Caribbean island after vanishing during hike - CBS News,"Cruise ship passenger found dead on Caribbean island after vanishing during hike  CBS NewsMissing cruise ship visitor found dead in St. Kitts and Nevis  USA TodayMissing Cruise Ship Passenger Found Dead After Hiking Alone  People.comChinese cruise ship passenger found dead in St Kitts after vanishing during a hike  ABC News - Breaking News, Latest News and VideosMissing cruise ship passenger found dead on St Kitts nearly a week after disappearance  The Independent"
2026-06-03,TOP_NEWS,Ukraine hits oil refinery as Russia opens St. Petersburg economic forum - The Washington Post,"Ukraine hits oil refinery as Russia opens St. Petersburg economic forum  The Washington PostUkrainian drones strike St. Petersburg, hours before ‘Putin’s Davos’ opens  CNNUkraine’s drone strikes set a gloomy tone for Putin’s economic showcase  The HillUkrainian drones strike a St. Petersburg oil terminal ahead of Putin visit  NPRAs ‘Putin’s Davos’ opens, St. Petersburg residents fear more Ukrainian strikes  NBC News"
2026-06-03,TOP_NEWS,Asia-Pacific markets open lower on renewed Middle East tensions - CNBC,"Asia-Pacific markets open lower on renewed Middle East tensions  CNBCStocks slide on flare-up in Middle East fighting; oil eases off highs  ReutersAsia stocks fall as chip rally cools, US-Iran tensions weigh  Investing.comAsian Shares Retreat as US Stocks Halt Their Record-Breaking Rally, While Oil Prices Fall Back  U.S. News & World ReportStocks Drop On AI, Rate Hike Worries As Lebanon Deal Hits Oil  Barron's"
2026-06-03,TOP_NEWS,Jamie Dimon to Pitch JPMorgan’s Ultra-Rich Clients on SpaceX IPO - Bloomberg.com,"Jamie Dimon to Pitch JPMorgan’s Ultra-Rich Clients on SpaceX IPO  Bloomberg.comJPMorgan's Dimon to pitch SpaceX IPO to wealthy clients, source says  ReutersJPMorgan Chase Simulcast Woos Wealthy Investors for Record SpaceX IPO  PYMNTS.comJPMorgan Chase's Jamie Dimon to pitch SpaceX IPO to clients - report (JPM:NYSE)  Seeking AlphaJPMorgan Takes SpaceX’s $75 Billion IPO To Its Wealthiest Clients  Finimize"
