date,source,title,description
2025-09-12,TOP_NEWS,Man in Chicago fatally shot by ICE officer after allegedly resisting arrest - The Washington Post,"Man in Chicago fatally shot by ICE officer after allegedly resisting arrest  The Washington PostICE officer fatally shoots man during traffic stop in Chicago suburb, authorities say  WBEZ ChicagoICE agent fatally shoots man authorities say dragged officer in Franklin Park  NBC 5 ChicagoSuspect fatally shot after allegedly driving vehicle into ICE officers during attempted vehicle stop  Fox NewsICE shooting in Franklin Park, Illinois kills Silverio Villegas-Gonzalez, who dragged officer with car near 25th and Grand: DHS  ABC7 Chicago"
2025-09-12,TOP_NEWS,CEO whose comments sparked Trump’s Memphis action also pitched him on a big rail merger - Politico,"CEO whose comments sparked Trump’s Memphis action also pitched him on a big rail merger  PoliticoMemphis next US city to see National Guard troops, Trump says  BBCMayor urges governor to ‘please reconsider’ Guard deployment  WREG.comMemphis barbecue joint in 'resilient city' hopes for 'constructive' National Guard presence  Fox NewsBlue states shunned the National Guard. Tennessee governor is taking a different approach.  Politico"
2025-09-12,TOP_NEWS,Bill passed by California Legislature prohibiting some law enforcement officers from wearing face coverings heads to Gov. Newsom - CBS News,Bill passed by California Legislature prohibiting some law enforcement officers from wearing face coverings heads to Gov. Newsom  CBS NewsICE Agents Can’t Wear Masks Under Bill Passed in California  The New York TimesCalifornia passes ICE mask ban in closing days of legislative session  CalMattersCalifornia Legislature passes bill to ban masked law enforcement  MSNBC NewsCalifornia lawmakers pass bill banning law enforcement officers from covering their faces  Los Angeles Times
2025-09-12,TOP_NEWS,"Missouri lawmakers pass gerrymandered congressional map, initiative petition limits - Missouri Independent","Missouri lawmakers pass gerrymandered congressional map, initiative petition limits  Missouri IndependentTrump-backed congressional map passes Senate in crucial Midwestern state: 'Commonsense values'  Fox NewsMissouri passes Trump-backed redistricting plan to help the GOP in the midterms  NPRMissouri Legislature passes new Republican-drawn congressional map  NBC NewsGOP nets 1 more House seat as Missouri passes gerrymandered map  Politico"
2025-09-12,TOP_NEWS,US joins UN Security Council condemnation of Israeli strikes on Qatar - BBC,"US joins UN Security Council condemnation of Israeli strikes on Qatar  BBCIsraeli intelligence agency balked at Netanyahu’s strike in Qatar  The Washington PostQatar PM meeting Trump after Israel’s deadly strike on Doha  Al Jazeera‘Every time they’re making progress, it seems like he bombs someone’  PoliticoQatar Prime Minister to Meet Trump Officials After Israeli Strikes in Doha  The New York Times"
2025-09-12,TOP_NEWS,"California lawmakers pass SB 79, housing bill that brings dense housing to transit hubs - Los Angeles Times","California lawmakers pass SB 79, housing bill that brings dense housing to transit hubs  Los Angeles TimesHistoric Housing Legislation Passes in California. SB 79 Culminates Eight-Year Fight to Legalize Homes Near Transit.  California YIMBYSB 79 Passes Assembly, Still Needs Senate “Concurrence” Before the Governor’s Desk  Streetsblog CaliforniaBreakthrough on California housing could put taller buildings in single-family neighborhoods  CalMattersContentious housing bill narrowly clears California statehouse  Politico"
2025-09-12,TOP_NEWS,Trump declines to call for unity after Charlie Kirk killing in stunning move - The Guardian,"Trump declines to call for unity after Charlie Kirk killing in stunning move  The GuardianIs “radical-left” violence really on the rise in America?  The EconomistTrump Blames the Left and Downplays ‘Radical Right’ After Charlie Kirk Shooting  The New York TimesPresident Trump Honors Charlie Kirk, Calls for Unity Through Success in Powerful Interview  The White House (.gov)Trump vows to punish critics after slaying of Charlie Kirk  The Washington Post"
2025-09-12,TOP_NEWS,Trump Says It Looks Like Mamdani Is ‘Going to Win’ - The New York Times,Trump Says It Looks Like Mamdani Is ‘Going to Win’  The New York TimesMixed messaging: Adams now says polling won’t affect fate of his campaign  Politico'It's a rebellion': Donald Trump predicts Zohran Mamdani will triumph in NYC mayor's race  USA TodayTrump reveals new nickname for Mamdani weeks before Election Day  Fox NewsSource: Adams may consider dropping out of mayoral race in coming weeks  Spectrum News NY1
2025-09-12,TOP_NEWS,NATO Steps Up Defenses After Russian Drones Violate Polish Airspace - The New York Times,NATO Steps Up Defenses After Russian Drones Violate Polish Airspace  The New York TimesNATO launches ‘Eastern Sentry’ operation in response to Russian drone incursions  CNNUkraine war briefing: Poland’s allies decry ‘flagrant violation’; Warsaw sends troops to border to monitor Belarus drills  The GuardianNATO to beef up defence of Europe's eastern flank after Poland shot down drones  ReutersU.N. Security Council Meets Following Russian Drone Violation of Polish Airspace  C-SPAN
2025-09-12,TOP_NEWS,Nepal gets first female PM after deadly unrest - BBC,Nepal gets first female PM after deadly unrest  BBCFormer Judge Sushila Karki Named Nepal’s Leader After Gen Z Protests  The New York TimesFormer chief justice sworn in as Nepal’s interim prime minister following deadly protests  CNNHow Nepal PM Contender's Husband Was Involved In 1973 Plane Hijacking  NDTVFormer chief justice Karki named Nepal's first female PM after violent unrest  Reuters
2025-09-12,TOP_NEWS,At least 193 killed in two separate boat accidents in northwestern DR Congo - Al Jazeera,At least 193 killed in two separate boat accidents in northwestern DR Congo  Al JazeeraBoat accident in Congo kills more than 100 people in second deadly capsizing this week  CBS NewsCapsizing kills more than 100 people in Congo in the second deadly boat accident this week  NBC NewsAt least 193 dead in two boat accidents in Democratic Republic of Congo  Sky NewsAt least 107 killed in Congo as whaleboat sinks in river  Reuters
2025-09-12,TOP_NEWS,General Assembly endorses New York Declaration on two-State solution between Israel and Palestine - UN News,General Assembly endorses New York Declaration on two-State solution between Israel and Palestine  UN NewsUN General Assembly backs two-state push for Israel and Palestine  Al Jazeera‘Gift to Hamas’: Trump administration blasts UN Palestinian statehood vote  Fox NewsGermany to Back New York Plan for Israel and Palestine  Bloomberg.comUN general assembly votes to back Hamas-free government for Palestine  The Guardian
2025-09-12,TOP_NEWS,OpenAI reaches new agreement with Microsoft to change its corporate structure - Yahoo Finance,"OpenAI reaches new agreement with Microsoft to change its corporate structure  Yahoo FinanceMicrosoft, OpenAI reach non-binding deal to allow OpenAI to restructure  Yahoo FinanceWhy Microsoft and OpenAI Announced a Tentative Deal  The InformationA joint statement from Microsoft and OpenAI  The Official Microsoft BlogStatement on OpenAI’s Nonprofit and PBC  OpenAI"
2025-09-12,TOP_NEWS,BofA appoints co-presidents as CEO Moynihan says he will serve through the decade - Yahoo Finance,"BofA appoints co-presidents as CEO Moynihan says he will serve through the decade  Yahoo FinanceBank of America Shakes Up Leadership Ranks With Eye on Succession Race  Bloomberg.comBank of America chief Brian Moynihan shakes up leadership team  Financial TimesBank of America names top deputies, offering clues to Moynihan's successor  Business InsiderBank of America Elevates CEO Contenders in Management Shuffle  Barron's"
2025-09-12,TOP_NEWS,Why Ellison Wants Paramount to Acquire Warner Bros. Discovery Pre-Split - Variety,"Why Ellison Wants Paramount to Acquire Warner Bros. Discovery Pre-Split  VarietyExclusive | Paramount Skydance Prepares Ellison-Backed Bid for Warner Bros. Discovery  The Wall Street JournalFirst Elon Musk, now Larry Ellison: The world's richest men are buying huge media companies — because they can  Business InsiderSizing Up A Possible Paramount-WBD Merger, Hollywood Wonders If This Episode Is A Repeat  DeadlineParamount Plans Bid for Warner Bros. Discovery  The New York Times"
2025-09-12,TOP_NEWS,All of the iPhone 17 models compared - TechCrunch,"All of the iPhone 17 models compared  TechCrunchiPhone 17  ApplePhone Air, iPhone 17, and more: First look at Apple’s new gadgets  USA TodayApple Starts Getting Customers Used to the Idea of $2,000 iPhones  Bloomberg.comT-Mobile Wants to Give You the New iPhone 17 Pro for Free  CNET"
2025-09-12,TOP_NEWS,"Watch all the new trailers from Nintendo Direct September 2025: Super Mario Galaxy, Yoshi, and Mortal Kombat Legacy - Mashable","Watch all the new trailers from Nintendo Direct September 2025: Super Mario Galaxy, Yoshi, and Mortal Kombat Legacy  MashableNintendo Direct September 2025: Everything Announced  IGNMario, Metroid, Virtual Boy and more: all the biggest announcements from today's Nintendo Direct  EngadgetEverything announced at the latest Nintendo Direct from a new Pokemon game to Donkey Kong Bananza DLC, Resident Evil ports, and my live reactions as it happened  TechRadarEvery big announcement from Nintendo Direct September 2025  Polygon"
