date,source,title,description
2026-05-23,TOP_NEWS,Investigators Look Into Staten Island Blasts That Killed Shipyard Worker - The New York Times,"Investigators Look Into Staten Island Blasts That Killed Shipyard Worker  The New York TimesDeadly Explosions Injure Dozens of Firefighters on Staten Island Barge  The New York TimesInvestigators looking for cause of fatal New York explosion that also wounded over 30 firefighters  AP NewsStaten Island fire: 1 dead, dozens injured after explosion in shipyard  ABC7 New YorkOne dead and dozens of firefighters injured in Staten Island shipyard explosion  BBC"
2026-05-23,TOP_NEWS,"Israeli Strikes Pummel Lebanon, Killing Medics Amid Fragile Truce - The New York Times","Israeli Strikes Pummel Lebanon, Killing Medics Amid Fragile Truce  The New York TimesA Lull in Fighting Gave Time to Bury Their Dead  The New York TimesIsraeli attacks in Lebanon kill at least 20 despite supposed ceasefire  Al JazeeraIsraeli bombardment reduces buildings to craters in southern Lebanon  The GuardianAfter the sirens: Lebanon’s first responders swing between duty and grief : The Picture Show  NPR"
2026-05-23,TOP_NEWS,"San Diego gunman was 'idolizing Nazis and mass shooters,' prompting gun removal from home in 2025 - Los Angeles Times","San Diego gunman was 'idolizing Nazis and mass shooters,' prompting gun removal from home in 2025  Los Angeles TimesYear before shooting, father removed guns from home of Islamic Center teen gunman  NBC 7 San DiegoBullying, rejection, concerning behavior cited in documents linked to mosque shooting suspects  San Diego Union-TribuneSan Diego Shooter So Alarmed Police in 2025, They Seized Father’s Guns  The New York TimesThe deepest fears of San Diego’s religious communities were realized in Islamic Center shooting  NBC News"
2026-05-23,TOP_NEWS,Trump says a deal with Iran and opening of Strait of Hormuz are 'largely negotiated' - NPR,"Trump says a deal with Iran and opening of Strait of Hormuz are 'largely negotiated'  NPRUS and Iran move closer to extending ceasefire by 60 days, say mediators  Financial TimesIran and U.S. close to understanding aimed at ending war, officials say  PBSIran and U.S. Officials Signal Progress as Cease-Fire Hangs in Balance  The New York TimesIran says it's mulling latest U.S. peace proposal and Trump says he'll wait ""a couple of days""  CBS News"
2026-05-23,TOP_NEWS,Trump's $1.8 Billion DOJ Fund Sparks Claims Rush— MyPillow's Mike Lindell Seeks Millions As Ex-FBI Chief Comey Says 'I'll Be In Line' - Yahoo,"Trump's $1.8 Billion DOJ Fund Sparks Claims Rush— MyPillow's Mike Lindell Seeks Millions As Ex-FBI Chief Comey Says 'I'll Be In Line'  YahooTrump, who claimed he ""wasn't involved"" in creation of ""anti-weaponization"" fund, now says he allowed it  CBS NewsOpinion | There’s a Way to Stop Trump’s I.R.S. Slush Fund  The New York TimesLawsuits and political blowback don’t dim interest in $1.8B ‘anti-weaponization’ fund  NBC NewsTrump’s ‘Anti-Weaponization Fund’ hit with another legal challenge  CNN"
2026-05-23,TOP_NEWS,What smart people are saying about the new green card crackdown - Business Insider,"What smart people are saying about the new green card crackdown  Business InsiderTrump administration upends green card process, potentially compelling hundreds of thousands to leave US to apply  CNNUS Lawmakers Slam Trump's Green Card Rule, Vow To Block 'Reckless' Move  NDTVUS green card applicants will now have to return to home countries to apply, DHS says  The GuardianTrump administration to force foreigners in the U.S. to apply for a green card abroad  NPR"
2026-05-23,TOP_NEWS,Britain Preparing for Mission That Could Clear Strait of Hormuz - The New York Times,"Britain Preparing for Mission That Could Clear Strait of Hormuz  The New York TimesBritain’s navy prepares to clear mines in the Strait of Hormuz while waiting for a peace deal  AP NewsFrom destroyers to drones, how a Europe-led coalition aims to open the Strait of Hormuz  Breaking DefenseSweden ‘open’ to NATO role in reopening Strait of Hormuz  politico.euAmid Iran war, Germany reaches out to Gulf states  DW.com"
2026-05-23,TOP_NEWS,Tens of thousands rally in Serbia for antigovernment demonstrations - Al Jazeera,Tens of thousands rally in Serbia for antigovernment demonstrations  Al JazeeraSerbian protesters clash with police amid massive anti-government rally in Belgrade  CBS NewsAnti-Government Protest Kicks Off Serbia Election Campaign  Bloomberg.comPolice and protesters clash in Serbia as crowds demand president's exit  ReutersTens of thousands rally in Serbia demanding elections  Yahoo News Singapore
2026-05-23,TOP_NEWS,Watch China launch Shenzhou 23 astronauts to its Tiangong space station on May 24 - Space,"Watch China launch Shenzhou 23 astronauts to its Tiangong space station on May 24  SpaceChina to send astronaut on year-long space mission as it eyes 2030 moon landing  ReutersChina reveals 3-person Shenzhou 23 crew, including Hong Kong's 1st astronaut  SpaceLai Ka-ying is Hong Kong’s first astronaut. Her mentor saw her talent years ago  South China Morning PostAstronauts of China's Shenzhou-23 mission meet the press  news.cgtn.com"
2026-05-23,TOP_NEWS,France bans Israeli minister Itamar Ben-Gvir after ‘unspeakable’ flotilla detainee taunts - AP News,"France bans Israeli minister Itamar Ben-Gvir after ‘unspeakable’ flotilla detainee taunts  AP NewsFrance Bans Israeli Minister Over Treatment of Detained Flotilla Activists  The New York TimesFreed Gaza flotilla activists accuse Israeli forces of sexual violence and abuse while in custody  CNNIsrael’s Human Wrecking Ball  The AtlanticBen-Gvir harassment of GSF activists embarrasses Israel, gave them what they wanted - editorial  The Jerusalem Post"
2026-05-23,TOP_NEWS,SpaceX’s Starship V3—still a work in progress—mostly successful on first flight - Ars Technica,SpaceX’s Starship V3—still a work in progress—mostly successful on first flight  Ars TechnicaHighlights: Scaled-up SpaceX Starship megarocket finds mixed success in debut test flight  CNNSpaceX launches Starship test flight on second try  CNBCSpaceX just launched Starship V3 — its most powerful megarocket yet — into space for the 1st time in spectacular Flight 12 test (video)  SpaceSpaceX launches more powerful Super Heavy-Starship rocket on test flight  CBS News
2026-05-23,TOP_NEWS,"Memorial Day traveler guide: The best and worst times to be on the road this weekend, and current gas prices at the pump - Yahoo","Memorial Day traveler guide: The best and worst times to be on the road this weekend, and current gas prices at the pump  YahooMemorial Day: Higher fuel prices have some Americans scaling back their travel plans  AP NewsWar-driven gas spike puts pressure on summer travelers — and Republicans  PoliticoWestern Washington drivers are skipping out on Memorial Day travel amid high gas prices  KOMOSpirit's collapse, high fuel prices test limits of summer vacation spending  CNBC"
2026-05-23,TOP_NEWS,'Biggest Wealth Divide in Modern History': Graphic Shows Shocking Reality of US Economy - Common Dreams,"'Biggest Wealth Divide in Modern History': Graphic Shows Shocking Reality of US Economy  Common DreamsThe Fed's worst inflation fears may be coming true as consumers lose faith in long-term prices  FortuneHigh gas prices, cost of living send US consumer sentiment to all-time low  CNNPeople Hate the Idea of Losing Their Job Even More Than High Gas Prices  WSJA Whiff of Stagflation  Paul Krugman | Substack"
2026-05-23,TOP_NEWS,Apple Preparing New 'Gen AI' Website Ahead of WWDC - MacRumors,Apple Preparing New 'Gen AI' Website Ahead of WWDC  MacRumorsApple registers new ‘gen AI’ subdomain ahead of next month’s WWDC keynote  9to5MacApple kicks off Worldwide Developers Conference on June 8  AppleApple Reveals Dates of Tim Cook's Final WWDC as CEO  CNETWWDC26 Invite Hints at Siri Inside Liquid Glass - AppleMagazine  AppleMagazine
2026-05-23,TOP_NEWS,Blue Origin completes investigation into New Glenn launch failure - SpaceNews,"Blue Origin completes investigation into New Glenn launch failure  SpaceNewsBlue Origin: FAA Signs Off On NG-3 Anomaly Report  Aviation WeekFAA closes Blue Origin investigation that had grounded New Glenn  Orlando SentinelWhy Blue Origin’s latest success left its biggest rocket grounded  goSkagitBlue Origin clears FAA review, but New Glenn's upper stage keeps raising questions  gagadget.com"
2026-05-23,TOP_NEWS,Jason Voorhees Is Coming to ‘Dead by Daylight’! [Trailer] - Bloody Disgusting,Jason Voorhees Is Coming to ‘Dead by Daylight’! [Trailer]  Bloody DisgustingDead by Daylight Celebrates 10 Years In The Fog  Dead by DaylightDead By Daylight Is Finally Adding Jason From Friday The 13th  EngadgetA Long-Awaited Slasher Icon Is FINALLY Coming To DEAD BY DAYLIGHT  FangoriaJason Voorhees Officially Returns In Chilling New Trailer  IMDb
2026-05-23,TOP_NEWS,'Fjord' by Romania's Cristian Mungiu wins Cannes' top prize - Reuters,'Fjord' by Romania's Cristian Mungiu wins Cannes' top prize  ReutersDirector Cristian Mungiu’s ‘Fjord’ Wins Palme d’Or at Cannes Film Festival  The New York TimesStarry new drama Fjord pits conservatives against liberals - and is set to divide audiences  BBCCristian Mungiu wins second Palme d’Or at Cannes for child abuse drama Fjord  The GuardianRomanian director Cristian Mungiu's 'Fjord' wins top prize at Cannes  NPR
2026-05-23,TOP_NEWS,"Stephen Colbert returns to the airwaves, appearing on community access television in Michigan - Chicago Tribune","Stephen Colbert returns to the airwaves, appearing on community access television in Michigan  Chicago TribuneColbert’s Sudden Return to Late Night? It Happened on Public Access.  The New York TimesStephen Colbert returns to TV in appearance on local Michigan station  CNBCStephen Colbert Makes Quick Return to Late-Night TV… on Monroe, Michigan, Public Access  YahooStephen Colbert Follows CBS Finale With Michigan Public Access TV Hour  Variety"
2026-05-23,TOP_NEWS,"Box Office: Mandalorian Has $33 Million, Obsession's Huge Second Week - Variety","Box Office: Mandalorian Has $33 Million, Obsession's Huge Second Week  Variety‘Star Wars: Mandalorian & Grogu’ Seizing $91M-$94M 4-Day Opening And ‘A-‘ CinemaScore; ‘Obsession’ Jumps +16% – Memorial Day Box Office  DeadlineBox Office: ‘The Mandalorian and Grogu’ Tops Friday With Star Wars Franchise-Low $33M But Scores Series-High Audience Score  The Hollywood ReporterDisney Legend Jon Favreau Talks Star Wars: The Mandalorian and Grogu  D23How 'The Mandalorian and Grogu' ends and what it means for 'Star Wars'  USA Today"
