date,source,title,description
2025-11-21,TOP_NEWS,Zelensky warns Ukraine risks losing US support over White House peace plan - BBC,"Zelensky warns Ukraine risks losing US support over White House peace plan  BBCAs Trump Pushes on Russia-Ukraine Peace Plan, Zelensky’s Options Are Narrowing  The New York TimesU.S. pushing Ukraine to sign peace deal by Thanksgiving or lose support  The Washington Post‘The Ukrainians will have to accept’: Why Trump officials think now is their best chance for a deal  PoliticoTrump's full 28-point Ukraine-Russia peace plan  Axios"
2025-11-21,TOP_NEWS,"Comey seeks to dismiss charges, alleging ""fundamental errors"" before grand jury - CBS News","Comey seeks to dismiss charges, alleging ""fundamental errors"" before grand jury  CBS NewsComey Seeks to Dismiss Charges Based on Grand Jury Errors  The New York TimesReaders Write: James Comey indictment, stereotypes, human rights, Target, the Epstein files  Star TribuneIn reversal, DOJ says Comey indictment was reviewed by full grand jury  ABC NewsNovember 19, 2025: Lindsey Halligan says full grand jury never saw final indictment it handed up against Comey  CNN"
2025-11-21,TOP_NEWS,Just follow orders or obey the law? What US troops told us about refusing illegal commands - The Conversation,"Just follow orders or obey the law? What US troops told us about refusing illegal commands  The ConversationDemocrats seek police action on Trump’s ‘threatening’ social media posts  The Washington PostSenator whose wife was shot fears for safety after Trump sedition accusation  The GuardianTrump says he wasn't threatening Democrats he accused of 'seditious behavior, punishable by death'  NBC NewsDemocrats defend message to troops as Trump, officials suggest they be punished  ABC News"
2025-11-21,TOP_NEWS,7 things to know about the Justice Department’s Epstein files - PBS,7 things to know about the Justice Department’s Epstein files  PBS4 questions — and answers — about the Epstein files release  PoliticoCongress isn’t done with Epstein — but Trump’s thumb is firmly on the scale  The IndependentTrump says he's signed bill to release Epstein files  CBS NewsPolitics  The Economist
2025-11-21,TOP_NEWS,Ohio officer found not guilty of murdering pregnant Black woman - Reuters,"Ohio officer found not guilty of murdering pregnant Black woman  ReutersOhio officer found not guilty of murder in Ta'Kiya Young's shooting death  ABC NewsOfficer found not guilty in shooting of pregnant mom  YahooOhio police officer acquitted in death of Ta’Kiya Young, a pregnant Black mother accused of shoplifting  CNNJury reaches verdict in trial of Ohio officer charged with murder. Watch live  The Columbus Dispatch"
2025-11-21,TOP_NEWS,Democratic Rep. Eric Swalwell enters crowded California governor's race - NBC News,"Democratic Rep. Eric Swalwell enters crowded California governor's race  NBC NewsRepresentative Eric Swalwell Will Run for California Governor  The New York TimesUS Representative Eric Swalwell announces run for California governor  The GuardianDemocratic Rep. Eric Swalwell joins race for California governor  CNNRep. Eric Swalwell, staunch Trump critic, launches bid for California governor  The Washington Post"
2025-11-21,TOP_NEWS,3 Children Are Injured in Grizzly Bear Attack in British Columbia - The New York Times,"3 Children Are Injured in Grizzly Bear Attack in British Columbia  The New York Times11 injured after grizzly bear attacks group of elementary school students  YahooEleven injured after grizzly bear attacks schoolchildren and teachers in Canada  The GuardianGrizzly bear on loose after attacking school group in Canada, injuring 11  BBCGrizzly bear attack on school group leaves 4 seriously hurt  DW"
2025-11-21,TOP_NEWS,Japan’s Takaichi Rejects China Demand to Retract Taiwan Remarks - Bloomberg.com,"Japan’s Takaichi Rejects China Demand to Retract Taiwan Remarks  Bloomberg.comThe real reason behind China’s fury toward Japan’s Takaichi  CNNChina & Taiwan Update November 21, 2025  Institute for the Study of WarJapanese concerts in China are getting abruptly canceled as tensions simmer  CNBCChina unleashes 'wolf warriors' in diplomatic duel with Japan  Reuters"
2025-11-21,TOP_NEWS,Former key figure in UK populist party Reform jailed for taking bribes to make pro-Russia statements - CNN,Former key figure in UK populist party Reform jailed for taking bribes to make pro-Russia statements  CNNFormer Reform U.K. Politician Sent to Prison for Taking Pro-Russia Bribes  The New York TimesNathan Gill: How WhatsApp messages revealed ex-Reform politician's pro-Russian bribes  BBCEx-Farage Ally Gets 10.5 Years in Jail for Taking Pro-Russian Bribes  Bloomberg.comEx-leader of Reform UK in Wales jailed for 10 years over pro-Russia bribes  Al Jazeera
2025-11-21,TOP_NEWS,'A lot of fighting': Fossil fuel row breaks out at UN climate summit - BBC,"'A lot of fighting': Fossil fuel row breaks out at UN climate summit  BBCCOP30 host Brazil urges unity as climate summit deadlocked over fossil fuels  Reuters‘It’s like arguing with robots’: negotiators on the state of Cop30 talks  The GuardianEU threatens to block ‘weak’ COP30 deal  PoliticoDispute over fossil fuel phaseout upsets UN climate talks, and overtime looks likely  AP News"
