date,source,title,description
2026-07-30,TOP_NEWS,Nolan Wells Death: Ben Crump Hires Audio Experts to Review Sea Tow Call - TMZ,"Nolan Wells Death: Ben Crump Hires Audio Experts to Review Sea Tow Call  TMZNolan Wells' state autopsy completed amid investigation into teen's death: Officials  ABC News - Breaking News, Latest News and VideosNolan Wells Emergency Audio Could Be ‘Huge,’ Says Expert, Who Shares Tools for Understanding It (Exclusive)  People.comAttorney for Nolan Wells' family says experts will review a July 4 boat distress call  PBSBen Crump, family of Nolan Wells in Nashville to provide update on teen's death  WZTV"
2026-07-30,TOP_NEWS,"After Fauci Senate hearing, experts worry about 'chilling effect' on public health - NPR","After Fauci Senate hearing, experts worry about 'chilling effect' on public health  NPRFauci’s Turn From Pandemic Star to Silent Witness  WSJFauci, Assailed by Republicans, Took the Fifth. Here’s What We Know.  The New York Times‘There was no other option’: Inside Fauci’s intensely planned hearing strategy  CNNOpinion | The sad takeaway from Fauci's refusal to testify  The Washington Post"
2026-07-30,TOP_NEWS,U.S. Sees Iran as Likely Behind Cyberattack on Minnesota Water Systems - The New York Times,"U.S. Sees Iran as Likely Behind Cyberattack on Minnesota Water Systems  The New York TimesUS investigating if Iran launched cyberattack on Minnesota water facilities  The HillUS cyber defence agency warns of water attacks after Minnesota targeted  BBCMinnesota cyberattack has hallmarks of Iran-backed hackers, source says  NBC NewsU.S. spy agencies suspect Iran launched cyberattack on Minnesota water facilities  The Washington Post"
2026-07-30,TOP_NEWS,"Amid escalation, US allies hang back on intervening in Iran war - Politico","Amid escalation, US allies hang back on intervening in Iran war  PoliticoTrump is stuck in Iran. Here’s one idea that could offer a way out  CNNLive Updates: Iran and U.S. trade more missile strikes as 5-month war appears to expand to Egypt  CBS NewsTrump Faces Escalation Conundrum as Iran War Flares Once Again  BloombergTrump ‘exasperated’ on Iran as top officials can’t agree on strategy, sources say  NBC News"
2026-07-30,TOP_NEWS,"Trump running out of options to fix inflation, economic woes before election, experts say - Los Angeles Times","Trump running out of options to fix inflation, economic woes before election, experts say  Los Angeles TimesTrump Is Really, Really Unpopular, New Polling Shows  Rolling StoneCNN Poll: Americans doubt Trump is paying enough attention to the country’s most important problems  CNNAs Trump’s approval rating reaches embarrassing depths, the GOP faces a difficult choice  MS NOWTrump Approval Rating Hits Record-Low In A Third Measurement This Week  Forbes"
2026-07-30,TOP_NEWS,"The France and Spain wildfires’ path of destruction in maps, satellite images and photos - NBC News","The France and Spain wildfires’ path of destruction in maps, satellite images and photos  NBC NewsDevastating European wildfires in maps - and how they're being tackled  BBCWhat the fires burning near Bordeaux's vineyards could mean for France's wine industry  CBS News‘Very difficult, very hot’: On the front line battling France’s huge wildfire  NBC NewsSpain and France wildfires stabilize but risks remain as temperatures set to spike  CNN"
2026-07-30,TOP_NEWS,Andy Burnham to give regional mayors share of income tax - BBC,Andy Burnham to give regional mayors share of income tax  BBCUK PM Burnham to give mayors a share of income tax in devolution drive  ReutersBurnham to free mayors from ‘Treasury death grip’ with new devolved powers  The GuardianMayors plan tax rebates for voters with devolution windfall  The TimesNew spending powers for mayors – LGA response  Local Government Association
2026-07-30,TOP_NEWS,How Vladimir Putin’s refinery dream became Ukraine’s target - Financial Times,How Vladimir Putin’s refinery dream became Ukraine’s target  Financial TimesUkraine says it hits 2 major Russian oil refineries hours after Zelenskyy's meeting with Trump  AP NewsUkraine Says It Hit Major Rosneft Refinery in Russia’s Ryazan  BloombergTrue Scale of Putin’s Humiliating Crisis Is Exposed  The Daily BeastUkraine Shifts Drone Strategy to Target Hard-to-Replace Russian Energy Components  UNITED24 Media
2026-07-30,TOP_NEWS,Amazon revenue soars as AI investments pay off - Axios,Amazon revenue soars as AI investments pay off  AxiosAmazon hikes 2026 capex to $220 billion due to higher memory costs  CNBCAmazon.com Announces Second Quarter Results  Amazon Investor RelationsWhy Amazon (AMZN) Stock Is Jumping 10% Despite a Massive AI Capex Hike  Barron'sAmazon Reports Fifth Straight Quarter of Cloud Sales Growth  Bloomberg
2026-07-30,TOP_NEWS,Microsoft's stock rockets more than 15% for largest single-day jump in history - Yahoo Finance,"Microsoft's stock rockets more than 15% for largest single-day jump in history  Yahoo FinanceMicrosoft Posts Biggest One-Day Market-Cap Gain for Any U.S. Company  WSJMicrosoft's $41 billion AI bet just cleared a major test: Chart of the Day  Yahoo FinanceMeta sinks 8%, continuing record losing streak, while Microsoft jumps 15% as AI trade splits  CNBCMicrosoft’s $480 billion rally fuels a debate: Financial nihilism or the true AI moat finally coming into view?  Fortune"
