date,source,title,description
2025-05-14,TOP_NEWS,Qatar Airways orders 160 Boeing twin-aisle jets during Trump visit - Reuters,"Qatar Airways orders 160 Boeing twin-aisle jets during Trump visit  ReutersTrump signs agreements with Qatar on defense and Boeing purchases  Fox NewsRepublicans voice concern over Trump's support for a new Air Force One from Qatar  NPRBoeing, GE Aerospace Get Qatar Airways Order After Saudi AI Tech Deals  WSJPlanes on the brain: Trump covets jet gift, announces Boeing deal on Qatar trip  USA Today"
2025-05-14,TOP_NEWS,First on CNN: New book reveals how Biden’s inner circle kept Cabinet from him in final two years of presidency - CNN,First on CNN: New book reveals how Biden’s inner circle kept Cabinet from him in final two years of presidency  CNNA Book Points to Biden’s Decline and Democrats’ Cowardice: 6 Takeaways  The New York Times‘Original Sin’ indicts the ‘cover-up’ of a steeply declining Joe Biden  The Washington PostHow Joe Biden Handed the Presidency to Donald Trump  The New YorkerDavid Axelrod says book's allegations about Biden's cognitive decline are 'troubling'  NPR
2025-05-14,TOP_NEWS,"Congress grills RFK Jr. on budget cuts, measles vaccine - The Washington Post","Congress grills RFK Jr. on budget cuts, measles vaccine  The Washington PostWATCH: RFK Jr Senate hearing disrupted by screaming protesters: 'RFK kills people with hate'  Fox NewsBen & Jerry's co-founder Ben Cohen arrested as Kennedy testifies at Senate hearing  AxiosDemocrats confront RFK Jr. on budget cuts, but will need Republican help to stop them  PoliticoLawmakers press Kennedy on mass cuts, canceled medical research  CNN"
2025-05-14,TOP_NEWS,California governor outlines $12 billion deficit and freeze on immigrant health program access - AP News,California governor outlines $12 billion deficit and freeze on immigrant health program access  AP NewsNewsom Proposes Scaling Back Health Care for Undocumented Immigrants in California  The New York TimesCalifornia's budget woes are back: State faces $12 billion deficit  CalMattersCalifornia governor seeks to exclude undocumented from Medicaid program  The GuardianState worker pay cuts proposed in Gov. Gavin Newsom’s revised California budget  Sacramento Bee
2025-05-14,TOP_NEWS,Republicans advance bill with steep cuts to Medicaid as part of Trump agenda - The Hill,Republicans advance bill with steep cuts to Medicaid as part of Trump agenda  The Hill'What a joke': Republicans lock horns over Medicaid proposal  ABC NewsHere's how proposed Medicaid cuts could impact Americans  WMURAOC’s 3 a.m. comment over miscarriages sparks fiery exchange with GOP male counterparts  PoliticoHow the Republican Tax Bill Would Hurt America’s Most Vulnerable  Barron's
2025-05-14,TOP_NEWS,Putin not on Kremlin list of officials attending Ukraine peace talks in Turkey - BBC,"Putin not on Kremlin list of officials attending Ukraine peace talks in Turkey  BBCWill Putin Be in Turkey for Peace Talks? Kremlin’s List Indicates Not.  The New York TimesPutin to skip summit with Ukraine and send low-level Russian negotiators  AxiosPlanned Russia-Ukraine talks upend European push for U.S. sanctions on Moscow  The Washington PostAs Russia and Ukraine prepare for possible direct talks, cue President Trump  NPR"
2025-05-14,TOP_NEWS,Divisions emerge among House Republicans over how much to cut taxes and Medicaid in Trump's bill - AP News,Divisions emerge among House Republicans over how much to cut taxes and Medicaid in Trump's bill  AP NewsTrump Arrives in Qatar After Meeting Syrian President in Saudi Arabia: Live Updates  The New York Times‘First time we were hearing of them’: The GOP megabill is packed with surprises for some Republicans  PoliticoRich vs. Poor: Who Gets What in the GOP Tax Bill  WSJThe latest roadblock for House Republicans' 'big beautiful bill': Senate Republicans  NPR
2025-05-14,TOP_NEWS,Georgetown researcher released from ICE custody after judge’s order - The Washington Post,"Georgetown researcher released from ICE custody after judge’s order  The Washington PostJudge Orders Georgetown Academic Released From Immigration Detention  The New York TimesIndian academic held over pro-Palestinian views released from Ice jail  The GuardianJudge orders release of Georgetown researcher arrested by ICE after allegedly spreading Hamas propaganda  Fox NewsAs a Political Prisoner, I Won’t Back Down on Supporting Palestine  Truthout"
2025-05-14,TOP_NEWS,House Democrat withdraws Trump impeachment bill that angered party leaders - ABC News,House Democrat withdraws Trump impeachment bill that angered party leaders  ABC NewsTop House Dems say they'll join GOP to quash Trump impeachment effort  Fox NewsThanedar opts against forcing impeachment vote amid backlash  PoliticoSmart politics or a publicity stunt? The man behind the latest effort to impeach Donald Trump  AP NewsLone Democrat’s Trump impeachment push blindsides party  CNN
2025-05-14,TOP_NEWS,Wisconsin judge argues prosecutors can’t charge her with helping a man evade immigration agents - CNN,Wisconsin judge argues prosecutors can’t charge her with helping a man evade immigration agents  CNNWisconsin Judge Accused of Obstructing Immigration Agents Seeks Dismissal of Case  The New York TimesHannah Dugan: US judge charged for allegedly helping Mexican man evade Ice  BBCJudge arrested by Trump administration cites presidential immunity ruling in defense  MSNBC NewsMilwaukee judge indicted for helping immigrant evade ICE faces up to 6 years in prison  Fox News
