date,source,title,description
2025-07-04,TOP_NEWS,Trump signs tax-and-spending bill into law in major win for administration - The Guardian,Trump signs tax-and-spending bill into law in major win for administration  The GuardianView Full Coverage on Google News
2025-07-04,TOP_NEWS,Floods kill at least 13 in Hill Country; 20 children still missing - Austin American-Statesman,Floods kill at least 13 in Hill Country; 20 children still missing  Austin American-Statesman'Catastrophic flooding event' in Kerr County: 13 dead and missing include girls from a camp  FOX 7 AustinWhat we know about Camp Mystic  AxiosAt least 13 dead in Texas floods and more than 20 children missing from a girls summer camp  AP NewsHill Country rain prompts floodgate releases at 2 Texas dams  KVUE
2025-07-04,TOP_NEWS,Hamas submits ‘positive response’ to ceasefire proposal in major step toward a deal - CNN,Hamas submits ‘positive response’ to ceasefire proposal in major step toward a deal  CNNHamas says it delivered 'positive response' on Gaza ceasefire plan  BBCWhere Do Israel-Hamas Cease-Fire Negotiations Stand?  The New York TimesHamas says it has given a ‘positive’ response to the latest ceasefire proposal in Gaza  AP NewsTrump says ceasefire deal is near as Israeli strikes kill 138 Palestinians in Gaza  NPR
2025-07-04,TOP_NEWS,California’s largest blaze this year explodes in size as hot weather raises wildfire risk statewide - PBS,"California’s largest blaze this year explodes in size as hot weather raises wildfire risk statewide  PBSMadre Fire Grows to 70,800 Acres, Prompting Evacuations in California  The New York TimesMadre fire spreads to 70,800 acres in rural San Luis Obispo County  Los Angeles TimesWildfire explodes to more than 52,000 acres in 1 day  Yahoo NewsEvacuation warning extends to Kern County as Madre Fire grows  23ABC News Bakersfield"
2025-07-04,TOP_NEWS,America's nonstop birthday party - Axios,America's nonstop birthday party  AxiosTrump has big plans for Fourth of July 2026. What we know about America’s 250th.  USA TodayEditorial: America is soon to turn 250. Remember the warmth of the bicentennial?  Chicago TribuneGov. Tate Reeves launches MS America250 Commission. See how to participate  The Clarion-LedgerCountdown to America’s 250th: Ohio finalizes semiquincentennial plans  Cleveland.com
2025-07-04,TOP_NEWS,Tropical Depression Three Forms And Is Headed For The Carolinas - The Weather Channel,Tropical Depression Three Forms And Is Headed For The Carolinas  The Weather ChannelTropical Depression Forms Just Off the Southeastern U.S.  The New York TimesChances just increased for a tropical storm during July 4th weekend  CNNTropical Storm Watch issued along Southeast coastline as Tropical Depression Three expected to become Chantal  FOX WeatherTropical Depression 3 expected to strengthen before South Carolina landfall  Yahoo News
2025-07-04,TOP_NEWS,New aerial photos of 'Alligator Alcatraz' immigration detention center show detainees - USA Today,New aerial photos of 'Alligator Alcatraz' immigration detention center show detainees  USA TodayDemocratic lawmakers denied entry to ‘Alligator Alcatraz’ immigration jail  The GuardianAlligator Alcatraz immigration detention site faces possible court-ordered pause as protests continue  CBS NewsFact-checking Trump’s immigration and One Big Beautiful Bill claims  Al JazeeraFlorida has so far received no federal funds for 'Alligator Alcatraz'  NBC News
2025-07-04,TOP_NEWS,Some Americans Are Protesting the Trump Administration on July 4 - The New York Times,"Some Americans Are Protesting the Trump Administration on July 4  The New York TimesCelebrating the Fourth of July Across the Country  The New York TimesWhat to know about Fourth of July anti-Trump protests  AxiosNathan's Hot Dog Eating Contest at Coney Island, NYC; Joey 'Jaws' Chestnut scores comeback victory  ABC7 Los AngelesHow people are celebrating, protesting and traveling for July Fourth  AP News"
2025-07-04,TOP_NEWS,India’s leader promises trade and investment in a visit to Trinidad and Tobago - AP News,"India’s leader promises trade and investment in a visit to Trinidad and Tobago  AP NewsPM says India working to give Global South rightful place  Hindustan TimesLord Ram, Bihar common thread as PM Modi addresses diaspora in Port of Spain  Times of IndiaTrinidad and Tobago’s move to honor Indian PM Modi divides opinion  The GuardianIndia, Trinidad & Tobago ink six pacts to expand ties  The Hindu"
2025-07-04,TOP_NEWS,Russia Launches Largest Air Attack Since Invasion as Ukrainian Drone Strike Kills Woman in Rostov - The Moscow Times,"Russia Launches Largest Air Attack Since Invasion as Ukrainian Drone Strike Kills Woman in Rostov  The Moscow TimesRussian air defences down dozens of Ukrainian drones, including two near St Petersburg  ReutersUse of Naval Drones with Anti-Air Missiles Forces Russians to Expend Anti-Ship Missiles - Militarnyi  МілітарнийAftermath of Ukrainian drone attack in Russia seen in eyewitness footage  MSNUkrainian drone attacks hit multiple Russian regions, causing casualties and power outages  Meduza"
