date,source,title,description
2025-04-19,TOP_NEWS,Zelensky says Russian attacks ongoing despite 'Easter truce' - BBC,"Zelensky says Russian attacks ongoing despite 'Easter truce'  BBCPutin announces temporary Easter ceasefire in Ukraine war  Fox NewsPutin declares brief ‘Easter truce’ but Ukraine says Russian attacks continue  CNNPutin Declares Easter Truce, Drawing Skeptical Ukrainian Response  The New York TimesPutin attends Orthodox Easter service after declaring ceasefire in Ukraine  Reuters"
2025-04-19,TOP_NEWS,'Margarita-gate': Sen. Chris Van Hollen slams efforts to stage optics of meeting with Abrego Garcia - ABC News,"'Margarita-gate': Sen. Chris Van Hollen slams efforts to stage optics of meeting with Abrego Garcia  ABC NewsWho Is J. Harvie Wilkinson, the Judge Behind a Scathing Rebuke of Trump?  The New York TimesDHS Releases Bombshell Investigative Report on Kilmar Abrego Garcia Suspected Human Trafficking Incident  Homeland Security (.gov)Republican changes Van Hollen's office plaque after Dem's visit to El Salvador  Fox NewsConservative judge slams lack of due process in Abrego Garcia case  MSNBC News"
2025-04-19,TOP_NEWS,"Former congresswoman Barbara Lee wins race for mayor of Oakland, California - NBC News","Former congresswoman Barbara Lee wins race for mayor of Oakland, California  NBC NewsBarbara Lee Set to Become Oakland Mayor as Loren Taylor Concedes  KQEDBarbara Lee, trailblazing former US Congress member, elected Oakland mayor  The GuardianOakland Mayoral Race: Barbara Lee leads Loren Taylor in latest election results from Alameda County Registrar of Voters  ABC7 San FranciscoBarbara Lee announces victory as Oakland mayor-elect after Loren Taylor concedes  CBS News"
2025-04-19,TOP_NEWS,Trump and Xi are locked in a standoff over direct trade negotiations - Politico,Trump and Xi are locked in a standoff over direct trade negotiations  PoliticoTrump’s Trade War With China Puts Bromance With Xi Beyond Reach  The New York TimesTrump Signals China’s Xi Reached Out; U.S. Moves Ahead With Plan to Impose Tariffs on Chinese Ships  Barron'sTrump Expects Tariffs Deal With China  WSJTrump signals tit-for-tat China tariffs may be near end; TikTok deal on ice  Reuters
2025-04-19,TOP_NEWS,Vatican Reports Exchange of Views With Vance About Migration - Bloomberg,"Vatican Reports Exchange of Views With Vance About Migration  BloombergVatican notes ‘exchange of opinions’ over migrants, prisoners in meeting with Vance  AP NewsJD Vance had ‘exchange of opinions’ with senior cardinal, Vatican says  The GuardianVance, Vatican officials engage in ‘exchange of opinions’ over migrants  CNNPope Sends Deputy to Lecture Vance on Compassion at Vatican  The Daily Beast"
2025-04-19,TOP_NEWS,Iran nuclear talks to enter ‘next phase’ after negotiations in Rome - Politico,"Iran nuclear talks to enter ‘next phase’ after negotiations in Rome  PoliticoBig Gaps in Intelligence on Iran’s Nuke Program Threaten Push for Quick Deal  WSJIn Iran Talks, Trump Is Edging Toward Reviving an Old Deal  The New York TimesU.S. and Iran nuclear talks are making ""very good progress,"" U.S. official says  CBS NewsUS made ‘very good’ progress on nuclear talks with Iran  The Hill"
2025-04-19,TOP_NEWS,An astronaut’s awe-inspiring views from life in space - CNN,An astronaut’s awe-inspiring views from life in space  CNNView Full Coverage on Google News
2025-04-19,TOP_NEWS,"As Famine Rages in Sudan, U.S. Aid Remains Scarce - The New York Times","As Famine Rages in Sudan, U.S. Aid Remains Scarce  The New York TimesThe Guardian view on Sudan’s third year of conflict: a war against civilians | Editorial  The Guardian“Need the World to Pay Attention”: Sudan Faces World’s Worst Displacement Crisis After 2 Years of War  Democracy Now!Sudan rebels declare rival government on anniversary of brutal 2-year war with army  CNNAfter two years of war in Sudan, the world can no longer plead ignorance  Al Jazeera"
2025-04-19,TOP_NEWS,Yemen’s Houthi rebels report US strikes in the capital and a coastal city - AP News,"Yemen’s Houthi rebels report US strikes in the capital and a coastal city  AP NewsUS attacks Yemen again after at least 80 people killed in Hodeidah  Al JazeeraFresh US airstrikes on Yemen’s Houthi rebels said to target airport, port  The Times of IsraelUS strikes on Yemen oil terminal kill at least 74, Houthis say  BBCU.S. Strikes on Yemeni Port Kill Dozens, Houthis Say  The New York Times"
2025-04-19,TOP_NEWS,Fed chair Powell 'perhaps Trump's best ally right now' - BCA Research (SP500) - Seeking Alpha,"Fed chair Powell 'perhaps Trump's best ally right now' - BCA Research (SP500)  Seeking AlphaTrump Is Flirting With Economic Disaster  The AtlanticFiring Powell Would Hurt the Dollar and US Economy, France Says  BloombergTop Trump econ adviser says White House is studying ways to fire Powell  The HillTrump wants Powell out of the Fed. Waiting in the wings is Kevin Warsh  CNN"
