date,source,title,description
2025-07-06,TOP_NEWS,Trump says US nears trade deals as tariff effective date delayed - Reuters,Trump says US nears trade deals as tariff effective date delayed  ReutersTrump confirms ‘letter or a deal’ by July 9. Bessent says tariffs will ‘boomerang’ to April levels if no deals by August 1  CNNTrump and US commerce secretary say tariffs are delayed until 1 August  The GuardianBessent Says He Expects Trade Deals by This Week’s Deadline  The New York TimesTrump team moves goalposts on tariffs again  Politico
2025-07-06,TOP_NEWS,Musk says he is forming new political party after fallout with Trump - CNN,Musk says he is forming new political party after fallout with Trump  CNNCNBC Daily Open: Most people don't start a political party after separation  CNBCTrump Says Musk Is ‘Off the Rails’ With His Third-Party Effort  The New York Times'Train wreck': Trump slams Musk after billionaire announces new political party  USA Today'He can have fun with it': Trump says it's ridiculous for Musk to start a political party  Deccan Herald
2025-07-06,TOP_NEWS,"A father who died saving his family, children at summer camp, a loving grandmother: The faces of the Texas flooding tragedy - CNN","A father who died saving his family, children at summer camp, a loving grandmother: The faces of the Texas flooding tragedy  CNNView Full Coverage on Google News"
2025-07-06,TOP_NEWS,BRICS group condemns increase of tariffs in summit overshadowed by Middle East tensions - CNBC,"BRICS group condemns increase of tariffs in summit overshadowed by Middle East tensions  CNBCFor the first time, Xi is missing a China-backed BRICS summit. Why?  CNNBRICS group condemns increase of tariffs at summit in Brazil  Euronews.comPutin says that globalisation is obsolete and the future belongs to emerging markets  ReutersAn Isolated Iran Looks to BRICS for Allies, Testing a New World Order  The New York Times"
2025-07-06,TOP_NEWS,Trump’s ‘Big Beautiful Bill’ has been signed into law. What does that mean? - Los Angeles Times,Trump’s ‘Big Beautiful Bill’ has been signed into law. What does that mean?  Los Angeles TimesWill Trump's megabill help Democrats win the House?  NPRPresident Trump’s One Big Beautiful Bill Is Now the Law  The White House (.gov)Five major policies to know from the One Big Beautiful Bill Act  Fox BusinessGOP megabill littered with special tax breaks  Politico
2025-07-06,TOP_NEWS,Trump’s Big Bill Will Make Americans Uninsured Again - Rolling Stone,"Trump’s Big Bill Will Make Americans Uninsured Again  Rolling Stone5 ways Trump's megabill will limit health care access  NPRHow soon will you feel the effects of Trump's megabill?  ABC News - Breaking News, Latest News and VideosRural hospitals will be hit hard by Trump’s signature spending package  The ConversationTrump's attack on Medicaid and Planned Parenthood punishes rural women  MSNBC News"
2025-07-06,TOP_NEWS,Bodies of all 7 missing people found at a California fireworks warehouse that exploded - AP News,"Bodies of all 7 missing people found at a California fireworks warehouse that exploded  AP NewsRemains of 7 bodies recovered at Esparto fireworks blast site, Yolo officials say  Sacramento Bee7 Bodies Found at Site of California Fireworks Warehouse Explosion  The New York TimesRemains found of 7 missing workers after explosions at California fireworks warehouse, officials say  CBS NewsExclusive: Owner of fireworks company linked to deadly explosion was denied federal license  San Francisco Chronicle"
2025-07-06,TOP_NEWS,Alligator Alcatraz: American history from the dark side - Salon.com,Alligator Alcatraz: American history from the dark side  Salon.comThe case for calling Florida’s ‘Alligator Alcatraz' a concentration camp  MSNBC NewsTrump OKs using National Guard as immigration judges at Florida detention center  Miami HeraldFirst immigration detainees arrive at ‘Alligator Alcatraz’ in Florida Everglades  PBS'Alligator Alcatraz' Detention Center Poses Serious Risks to Immigrants Beyond Just Alligators  Rolling Stone
2025-07-06,TOP_NEWS,Israel's Netanyahu says he believes Trump can help seal ceasefire deal - Reuters,Israel's Netanyahu says he believes Trump can help seal ceasefire deal  ReutersNew details emerge on Gaza ceasefire proposal as Netanyahu heads to the White House  AP NewsNetanyahu Heads to Washington as Trump Pushes for Israel-Hamas Cease-Fire  The New York TimesWhat’s in Trump’s ceasefire proposal and can it end Israel’s war on Gaza?  Al JazeeraIsrael and Hamas Have Different Reasons for Pursuing Gaza Deal  WSJ
2025-07-06,TOP_NEWS,Pope Leo XIV quietly goes on vacation. He is expected to take plenty of summer homework with him. - National Catholic Reporter,"Pope Leo XIV quietly goes on vacation. He is expected to take plenty of summer homework with him.  National Catholic ReporterPope Leo XIV resumes tradition and arrives Castel Gandolfo for vacation to restore 'body and spirit'  ABC News - Breaking News, Latest News and Videos‘We felt abandoned by Francis’: Pope Leo heads to traditional papal residence for summer break  The Guardian‘Welcome!’ Pope Leo arrives in Castel Gandolfo  Vatican NewsPope Leo will have much to ponder during his vacation in Castel Gandolfo  Crux | Taking the Catholic Pulse"
