date,source,title,description
2025-09-07,TOP_NEWS,Russia’s largest-ever air attack on Ukraine burns Kyiv government building - The Washington Post,"Russia’s largest-ever air attack on Ukraine burns Kyiv government building  The Washington PostRussia Strikes Ukraine Government Building in Largest Drone Assault of War  The New York TimesRussia strikes Ukrainian government building for first time, in largest air attack of war  CNNUkraine cabinet building hit in largest Russian strike of war, Zelenskyy says  ABC NewsWatch: BBC at the scene of Ukrainian government building strike  BBC"
2025-09-07,TOP_NEWS,South Korea reaches deal with U.S. to return home 300 workers detained in Hyundai plant raid - PBS,"South Korea reaches deal with U.S. to return home 300 workers detained in Hyundai plant raid  PBSImmigration Raid Exposes Tensions From Seoul to Washington to Rural Georgia  The New York TimesSouth Korea to fly detained workers back as US vows more raids on employers  ReutersWorkers detained in Hyundai plant raid to be freed and flown home, South Korea says  NBC NewsICE leads multi-agency operation targeting illegal employment and federal crimes in Georgia  U.S. Immigration and Customs Enforcement (.gov)"
2025-09-07,TOP_NEWS,White House envoy sends new proposal to Hamas through Israeli peace activist - Axios,"White House envoy sends new proposal to Hamas through Israeli peace activist  AxiosTrump delivers ultimatum to Hamas: Accept deal and release hostages or pay the consequences  Fox NewsTrump suggests he put forward new Gaza ceasefire proposal  Al JazeeraTrump says some hostages may have ‘recently died’ in Gaza, as Israel calls on Palestinians to evacuate the enclave’s largest city  CNNIsraeli foreign minister calls for Hamas' surrender as military pounds Gaza  Reuters"
2025-09-07,TOP_NEWS,Trump ready for 'phase two' of Russia sanctions over Ukraine conflict - Reuters,Trump ready for 'phase two' of Russia sanctions over Ukraine conflict  ReutersTrump says he expects to speak with Putin ‘very soon’ after Russia launches large-scale attack in Ukraine  CNNTreasury secretary says U.S. and EU must partner to 'collapse' Russian economy  NBC NewsTrump to Sanction Russia After Large-Scale Attack on Kyiv  Time MagazineTrump ready for second stage of sanctions on Russia over Ukraine conflict  Reuters
2025-09-07,TOP_NEWS,Why some Republicans are newly worried about RFK Jr. - The Washington Post,"Why some Republicans are newly worried about RFK Jr.  The Washington PostTrump backs Kennedy on vaccines despite health, political risks  ReutersFact-checking RFK Jr.’s claim that ‘everybody can get’ the COVID-19 vaccine  PBSDemocrat who called RFK Jr. a 'charlatan' says U.S. is vulnerable to next pandemic  NPRTrump breaks from RFK on vaccines: ""Pure and simple, they work""  Axios"
2025-09-07,TOP_NEWS,"Sen. Tammy Duckworth says Trump ""essentially just declared war"" on Chicago, but there's no ""indications"" of deployment - CBS News","Sen. Tammy Duckworth says Trump ""essentially just declared war"" on Chicago, but there's no ""indications"" of deployment  CBS NewsPresident Says He’s Not Declaring ‘War’ on Chicago  The New York TimesDonald Trump Chicago meme: 'We're not going to war' with Chicago, Trump says, after post referencing 'Department of War'  ABC7 ChicagoThousands March Downtown To Protest Trump’s Deportation Threats  Block Club ChicagoDemocrats slam Trump for 'war' threats targeting US cities: 'Not your war zone'  Fox News"
2025-09-07,TOP_NEWS,Trump Is Met With Mostly Boos at U.S. Open as Security Delays a Match - The New York Times,"Trump Is Met With Mostly Boos at U.S. Open as Security Delays a Match  The New York TimesAlcaraz extends Big Titles lead over Sinner with sixth Slam title  ATP TourPresident Donald Trump will watch the US Open men's final from Rolex's suite, AP source says  AP NewsBoos of Donald Trump heard on ABC's broadcast of US Open. Good | Opinion  USA TodayTrump attending US Open final as guest of Rolex  ESPN"
2025-09-07,TOP_NEWS,Trump administration launches immigration enforcement surge in Massachusetts - CNN,"Trump administration launches immigration enforcement surge in Massachusetts  CNNICE Has Begun Immigration Crackdown in Massachusetts  The New York TimesICE raids unfold in Boston and nearby communities, federal official says  The Boston GlobeICE beginning new operation in Mass. amid immigration fight between feds, Boston  NBC BostonEditorial: Bostonians caught in crossfire of Wu — Trump fight  Boston Herald"
2025-09-07,TOP_NEWS,Republican condemns Vance for ‘despicable’ comments on Venezuelan boat strike - The Guardian,"Republican condemns Vance for ‘despicable’ comments on Venezuelan boat strike  The GuardianRand Paul clashes with JD Vance over US strike on boat leaving Venezuela  PoliticoThe New York Times News Quiz, Sept. 5, 2025  The New York Times""Despicable and thoughtless"": Vance's drug vessel strike praise slammed by senator  AxiosPentagon Official: Trump Boat Strike Was a Criminal Attack on Civilians  The Intercept"
2025-09-07,TOP_NEWS,"Florida’s plan to drop school vaccine rule won’t start for 90 days, won’t cover all diseases - AP News","Florida’s plan to drop school vaccine rule won’t start for 90 days, won’t cover all diseases  AP NewsStephen Colbert Sounds the Alarm on ‘Death by Florida’  The New York TimesTrump is back to touting his Covid shot  PoliticoFlorida surgeon general on ending vaccine mandates: Not ‘actually a scientific debate’  The HillRFK Jr. allies claim momentum as Florida targets vaccines: ‘Fight is coming’  The Washington Post"
