date,source,title,description
2026-05-29,TOP_NEWS,Judge Reopens Trump’s Lawsuit Demanding $10 Billion From IRS - The New York Times,"Judge Reopens Trump’s Lawsuit Demanding $10 Billion From IRS  The New York TimesJudge orders Trump to respond to fraud claims over IRS lawsuit settlement  MS NOWEx-judges mount bid to upend ‘unprecedentedly fraudulent’ Trump ‘anti-weaponization’ fund  CNNTrump ordered to address ""grievous allegations"" in IRS case  AxiosJudge probes whether deal creating Trump’s $1.8 billion fund constitutes fraud  The Washington Post"
2026-05-29,TOP_NEWS,Second poll shows Becerra’s ahead in California governor’s race - Politico,"Second poll shows Becerra’s ahead in California governor’s race  PoliticoHere’s what the latest California governor polls show — and what they mean for your vote  San Francisco ChronicleIn California's packed race to replace Newsom, Democrats are shrugging at their choices  PBSOpinion | Poll shows Becerra and Hilton are pulling ahead of the pack in California's governor race  CalMattersNew California Governor Poll Shows a Slim but Growing Chance of 2 Democrats Advancing  KQED"
2026-05-29,TOP_NEWS,Kenyan court temporarily blocks U.S. plan for Ebola quarantine facility - NBC News,"Kenyan court temporarily blocks U.S. plan for Ebola quarantine facility  NBC NewsA court in Kenya blocks U.S. plan to keep American Ebola patients in Africa  The Washington PostKenyan court blocks U.S. plan to open Ebola quarantine center to treat Americans  PBSAmericans who get Ebola will go to Europe for treatment, not U.S., officials say  NBC NewsProposed US Ebola facility in Kenya sparks backlash at home and abroad  CNN"
2026-05-29,TOP_NEWS,A documentarian seeks to portray the real E. Jean Carroll - NBC News,"A documentarian seeks to portray the real E. Jean Carroll  NBC NewsExclusive: Justice Department launches a criminal investigation into Trump accuser E. Jean Carroll  CNNWho Is the Prosecutor Investigating E. Jean Carroll’s Lawsuits?  The New York TimesJustice Dept. investigating outside funding E. Jean Carroll received for civil lawsuits against Trump, sources say  CBS NewsDOJ probe targets Reid Hoffman nonprofit tied to E. Jean Carroll case  Axios"
2026-05-29,TOP_NEWS,Trump Endorses Pamela Evette in South Carolina Governor’s Race - The New York Times,"Trump Endorses Pamela Evette in South Carolina Governor’s Race  The New York TimesTrump snubs Mace with S.C. gov endorsement of Pam Evette  The HillDonald Trump endorses Randy Feenstra for governor in Iowa primary  The Des Moines RegisterWith 2 weeks left, Trump is silently looming over SC governor’s race. That may be the point.  Post and CourierTrump jumps into Republican primaries for governor in South Carolina, Iowa and Oklahoma  AP News"
2026-05-29,TOP_NEWS,ICE officer wanted in the shooting of a man during the Minneapolis crackdown is arrested in Texas - AP News,ICE officer wanted in the shooting of a man during the Minneapolis crackdown is arrested in Texas  AP NewsICE Agent Wanted in Minneapolis Shooting Is Captured in Texas  The New York TimesICE agent charged in shooting during Minneapolis immigration crackdown is arrested in Texas  CNNICE agent arrested over shooting of Venezuelan man in Minnesota  The GuardianICE agent charged in Operation Metro Surge shooting is arrested in Texas  NBC News
2026-05-29,TOP_NEWS,Russian official warns Europe to brace for more drone incidents after Romania episode - Reuters,"Russian official warns Europe to brace for more drone incidents after Romania episode  ReutersRussian Drone Hits Romanian Apartment Building, Officials Say  The New York TimesNATO members condemn Russia after drone slams into Romania apartment building, wounding two  CNNNATO states slam Russia after drone crashes in Romania  Al JazeeraPutin adviser warns EU after drone hits Romania: ‘The peaceful sleep is over’  The Hill"
2026-05-29,TOP_NEWS,Map: A visual guide to the Laos cave rescue - CNN,"Map: A visual guide to the Laos cave rescue  CNNRescuers evacuate the first of 5 villagers found trapped in a cave in Laos; 2 still missing  Yahoo1 miner rescued in dangerous operation after over a week trapped in flooded Laos cave: ""He's healthy and he's alive""  CBS NewsTrapped looking for gold in a flooded cave. How were they found and will they be rescued?  KSL.comOne of Five Gold Miners Is Rescued From Laos Cave After More Than a Week  The New York Times"
2026-05-29,TOP_NEWS,Asia defense summit opens amid doubts over U.S. priorities - NPR,"Asia defense summit opens amid doubts over U.S. priorities  NPRHegseth praises Asian allies for 'burden-sharing,' calls out China's role in the region  CNBCHegseth praises Indo-Pacific nations for improving defense capabilities, pragmatism  Breaking DefensePentagon chief urges allies to boost defence spending amid 'alarm' over China's buildup  ReutersHegseth lauds better US ties with China  Financial Times"
2026-05-29,TOP_NEWS,"Hungary's Magyar secures frozen EU money, Ukraine issues remain stuck - The Kyiv Independent","Hungary's Magyar secures frozen EU money, Ukraine issues remain stuck  The Kyiv IndependentEU hails Hungary's 'wind of change' and unlocks €16.4bn for new PM Magyar  BBCEU Commission agrees to unlock €16.4 billion for Hungary  ReutersEU to release €16bn to Hungary previously frozen under Orbán  The GuardianEU agrees to unlock Hungary’s frozen funds  Financial Times"
