date,source,title,description
2025-12-19,TOP_NEWS,DOJ releases Epstein files and the first batch is short on new information - NPR,"DOJ releases Epstein files and the first batch is short on new information  NPREpstein Files Release Reveals New Photos but Many Documents Are Withheld: Live Updates  The New York TimesEpstein files vindicate a survivor who reported him in the 1990s, but others are still seeking answers  CNNPhotos from the first batch of the Jeffrey Epstein files  The GuardianTrump world takes shots at favorite boogeyman Bill Clinton in Epstein file dump  Politico"
2025-12-19,TOP_NEWS,"Brown, MIT suspect had 200 rounds, laser sights as authorities feared hit list: US attorney - ABC News","Brown, MIT suspect had 200 rounds, laser sights as authorities feared hit list: US attorney  ABC NewsHow investigators zeroed in on the Brown University shooting suspect and linked him to the killing of an MIT professor  CNNBrown University, MIT shooting suspect likely died days before body found: autopsy  Fox NewsWhat investigators know about suspected Brown, MIT shooter and hero tipster  ABC NewsElla Cook Obituary - Homewood, AL  Dignity Memorial"
2025-12-19,TOP_NEWS,Fraught EU summit backs Ukraine but divisions are clear - BBC,"Fraught EU summit backs Ukraine but divisions are clear  BBCDecember 19, 2025: Russia-Ukraine war and Putin year-end address  CNNE.U. agrees to loan Ukraine $105B after bid to use Russian assets fails  The Washington PostTo Secure Money for Ukraine, Europe Had to Resort to a Messy Compromise  The New York TimesUkraine welcomes 90 billion-euro EU loan, despite lack of deal on Russian assets  Reuters"
2025-12-19,TOP_NEWS,Rep. Elise Stefanik set to drop bid for New York governor - Politico,"Rep. Elise Stefanik set to drop bid for New York governor  PoliticoElise Stefanik Drops Out of N.Y. Governor’s Race and Will Leave Congress  The New York TimesElise Stefanik ends her short-lived bid for New York governor and won’t seek reelection to House  CNNStefanik drops her candidacy for New York governor, won't seek re­election  Spectrum NewsTwo MAGA Women Quit Within Minutes of Each Other  The Daily Beast"
2025-12-19,TOP_NEWS,Trump's push to end transgender care for young people opposed by pediatricians - NPR,"Trump's push to end transgender care for young people opposed by pediatricians  NPRTrump Moves to End Gender-Related Care for Minors, Threatening Hospitals That Offer It  The New York TimesRepublicans are trying to change the subject on health care affordability — to transgender care  PoliticoThe Transphobic Mask Is Off  The American ProspectDoctors in Jail? Hospitals Stripped of Fed Funding? The Criminalization of Trans Youth Healthcare  Democracy Now!"
2025-12-19,TOP_NEWS,The next Bay Area storm is on the way. This timeline shows when heaviest rain will hit - San Francisco Chronicle,The next Bay Area storm is on the way. This timeline shows when heaviest rain will hit  San Francisco ChronicleNorCal forecast: Rain arrives late Saturday & hangs around a while  KCRAAtmospheric river in Bay Area will dump month's worth of rain in SF  SFGATEWhat an onslaught of rain will mean for California’s water and wildfires  The Washington PostStorm to Disrupt Holiday Travel as Atmospheric River Targets Santa Barbara County  Noozhawk
2025-12-19,TOP_NEWS,"It was called the Kennedy Center, but 3 different presidents shaped it - NPR","It was called the Kennedy Center, but 3 different presidents shaped it  NPRKennedy Center gets new signage bearing Trump’s name  CNN‘Trump Kennedy Center': Board votes for name change that would require act of Congress  NBC4 WashingtonAnalysis | Trump’s predecessors would be unsettled by his naming obsession  The Washington PostKennedy Center, Memorial to JFK, Is Trump’s Now, Too  The New York Times"
2025-12-19,TOP_NEWS,US judge found guilty of helping Mexican migrant evade immigration agents - BBC,US judge found guilty of helping Mexican migrant evade immigration agents  BBCMilwaukee County judge found guilty of obstructing federal immigration agents in courthouse incident  Fox NewsHannah Dugan legal team mounts push to overturn felony conviction  Milwaukee Journal SentinelJudge Convicted of Obstructing Agents as They Sought Undocumented Immigrant  The New York TimesVerdict reached in federal trial of Wisconsin Judge Hannah Dugan  WBAY
2025-12-19,TOP_NEWS,University of Virginia names Scott C. Beardsley as the University’s 10th president - UVA Today,"University of Virginia names Scott C. Beardsley as the University’s 10th president  UVA TodayReport: Beardsley top candidate to be new UVA president  CBS 19 NewsU.-Va. names new president, sparking outcry from some who sought delay  The Washington PostUVa board defies Spanberger in naming new president  thehill.comAmid Political Jostling and Scrutiny of Its Board, UVa Picks a President  The Chronicle of Higher Education"
2025-12-19,TOP_NEWS,"Rain batters Oregon and Southwest Washington as flood watches remain in effect, road closures hit - Oregon Public Broadcasting - OPB","Rain batters Oregon and Southwest Washington as flood watches remain in effect, road closures hit  Oregon Public Broadcasting - OPBHow much rain did Portland get last night? | Rainfall Totals  KGWEvacuated Estacada residents now facing extensive flood damages  KATULive updates: Flooding across Portland area closes roads; several landslides reported  KPTVCity of Molalla could become ‘island’ as 3 rivers reach flood stage  KOIN.com"
