date,source,title,description
2026-02-20,TOP_NEWS,"Potential blizzard in Boston could drop a foot of snow or more Monday, weather forecast maps show - CBS News","Potential blizzard in Boston could drop a foot of snow or more Monday, weather forecast maps show  CBS NewsNew snowfall map: Weekend nor'easter could bring a foot or more to parts of Mass.  NBC BostonStorm maps show where rain, sleet, and snow will hit Friday  The Boston GlobeHigh potential for impactful nor’easter Sunday night, Monday  WHDHNor'easter to likely hit Massachusetts with 'blizzard-like' conditions: Which spots will be hardest hit?  Boston Herald"
2026-02-20,TOP_NEWS,Trump adminstration rolls back mercury rules for coal-fired power plants - The Allegheny Front,"Trump adminstration rolls back mercury rules for coal-fired power plants  The Allegheny FrontTrump’s EPA to roll back rule limiting hazardous mercury from coal plants  The GuardianTrump loosens restrictions on toxic pollution, including mercury and lead, from coal plants  The HillTrump administration eases limits on coal plant emissions of mercury and other toxins  NBC NewsE.P.A. Weakens Limits on Mercury From Coal Plants  The New York Times"
2026-02-20,TOP_NEWS,San José State University Graduate Is Found Dead in Tree Well at Lake Tahoe Resort - The New York Times,"San José State University Graduate Is Found Dead in Tree Well at Lake Tahoe Resort  The New York TimesMissing San Jose State grad found dead at Northstar ski resort  San Francisco ChronicleBay Area man dies at Tahoe ski resort after collision  SFGATEMissing skier found dead near ski resort in California  FOX WeatherMissing College Student, 21, Found Dead at Tahoe Ski Resort Close to Location of Deadly Avalanche That Killed 9  People.com"
2026-02-20,TOP_NEWS,"Ruben Ray Martinez Was Killed in an Undisclosed ICE Shooting in March, His Family Says - The New York Times","Ruben Ray Martinez Was Killed in an Undisclosed ICE Shooting in March, His Family Says  The New York TimesUS citizen shot and killed by federal immigration agent last year, new records show  The GuardianTexas man was fatally shot by a federal immigration agent last year during a stop, new records show  CNNICE fatally shot San Antonio man last year, and it was kept quiet until now  San Antonio CurrentThird American Death Linked to ICE Crackdown Uncovered by Newsweek  Newsweek"
2026-02-20,TOP_NEWS,"Scoop: NJ, NY reps to oppose Iran war powers resolution in House - Axios","Scoop: NJ, NY reps to oppose Iran war powers resolution in House  AxiosCongress risks major loss to Trump over war powers vote on Iran  AxiosOpinion | This Is How an Autocrat Goes to War  The New York TimesUS lawmakers plan Iran war powers vote as Trump weighs strikes  ReutersGottheimer, Lawler oppose Iran war powers act: ‘Risks signaling weakness’  The Hill"
2026-02-20,TOP_NEWS,Give Punch a break! Zoo responds to heartbreaking video of baby monkey - USA Today,"Give Punch a break! Zoo responds to heartbreaking video of baby monkey  USA TodayCommentary: 'I am Punch': How a baby monkey made us laugh, cry and see ourselves in his struggle to fit in  YahooMeet Punch: The abandoned monkey taking the internet by storm  Euronews.comAbandoned monkey at zoo near Tokyo finds comfort in stuffed animal, creates buzz  毎日新聞A Lonely Baby Monkey Wins Hearts, and Even a Few Friends  The New York Times"
2026-02-20,TOP_NEWS,Americans Are Crashing Out Over South Korea Sentencing Their Ex-President To Prison For Insurrection - BuzzFeed,Americans Are Crashing Out Over South Korea Sentencing Their Ex-President To Prison For Insurrection  BuzzFeedFormer South Korean president sentenced to life in prison for imposing martial law  PBSWhy is South Korea angry that Yoon Suk Yeol wasn’t sentenced to death?  The GuardianAn Enemy’s Fall Frees Up South Korea’s Leader. Now Comes the Tough Part.  The New York TimesFormer South Korean president receives life sentence for imposing martial law in 2024  Associated Press News
2026-02-20,TOP_NEWS,"Israeli settlers kill 19-year-old Palestinian American, officials and witnesses say - The Guardian","Israeli settlers kill 19-year-old Palestinian American, officials and witnesses say  The GuardianPalestinian-American Teenager Killed in West Bank Is Laid to Rest  The New York TimesIsraeli settler killed Palestinian-American teen in the West Bank, local health ministry says  ReutersNews Wrap: Palestinian-American killed by settlers in occupied West Bank, officials say  PBSThree Palestinians Wounded by Settlers in West Bank Village, Palestinians Report  Haaretz"
2026-02-20,TOP_NEWS,"Oddest moments from India’s AI summit: Missing stars, traffic chaos and robo-dog controversy - politico.eu","Oddest moments from India’s AI summit: Missing stars, traffic chaos and robo-dog controversy  politico.euBill Gates' foundation says sudden withdrawal was 'to ensure the focus remains on the AI Summit’s key priorities'  FortuneIndia’s AI summit draws global leaders, big pledges and some chaos  NBC NewsAI hit: India hungry to harness US tech giants’ technology at Delhi summit  The GuardianWorld Leaders Near Declaration on AI, Indian Government Says  Time Magazine"
2026-02-20,TOP_NEWS,A Cancer Detection Test Fails in Major Study - The New York Times,A Cancer Detection Test Fails in Major Study  The New York TimesThis once-hot cancer-detection company’s stock got cut in half after a failed trial  MarketWatchGrail shares plummet after UK study raises doubts over cancer test's prospects  ReutersGrail stock craters as key NHS-Galleri cancer blood test trial fails to hit primary endpoint  Fierce BiotechKey study of Grail’s cancer detection test fails in setback for company  statnews.com
2026-02-20,TOP_NEWS,Judge forced to slash SF jury pool over hate for Elon Musk - SFGATE,Judge forced to slash SF jury pool over hate for Elon Musk  SFGATE'Hate' For Musk Quickly Narrows Jury Pool In Twitter Deal Trial  Law360Elon Musk's Lawyer Struggles To Find Acceptable Jurors For Lawsuit Because 'So Many People...Hate Him So Much'  JalopnikContempt for Musk clouds jury selection in Twitter takeover trial  Courthouse NewsJudge allows scheme theory in Musk Twitter securities trial  Daily Journal
2026-02-20,TOP_NEWS,“Netflix Does Not Need this Deal”: Netflix Stock (NASDAQ:NFLX) Notches Up as Warner Merger Looks Shaky - TipRanks,"“Netflix Does Not Need this Deal”: Netflix Stock (NASDAQ:NFLX) Notches Up as Warner Merger Looks Shaky  TipRanksA dash of ‘schmuck insurance’ could help Netflix win Warner Bros  Financial TimesVoices: A Netflix-Warner Bros. merger would create a streaming monopoly that Utah families can’t afford  The Salt Lake TribuneDown Nearly 40% From Its All-Time High, Is Netflix Stock Too Cheap to Ignore?  The Motley FoolWarner Bros. Discovery Acquisition: Netflix, Paramount-Skydance and the Future of Streaming Consolidation  Syracuse University Today"
2026-02-20,TOP_NEWS,"Under Mamdani, City to Probe Businesses Where Most Workers Take Zero Sick Days - THE CITY - NYC News","Under Mamdani, City to Probe Businesses Where Most Workers Take Zero Sick Days  THE CITY - NYC NewsNYC Mayor Mamdani pushes to make sure employers give workers required paid time off  ABC7 New YorkMAMDANI’S FIRST 100 DAYS: Planned Protected Time Off Law expansion goes into effect, mayor vows to pursue businesses who don’t comply  amNewYorkNYC Unveils Proposed Rules for Updated Earned Safe and Sick Time Act  The National Law ReviewNYC's Expanded Leave Law Goes Into Effect  Law360"
2026-02-20,TOP_NEWS,OpenAI’s first Jony Ive device sounds like HomePod 2.0: report - 9to5Mac,"OpenAI’s first Jony Ive device sounds like HomePod 2.0: report  9to5MacOpenAI Plans to Price Smart Speaker at $200 to $300, as AI Device Team Takes Shape  The InformationOpenAI may sell a smart speaker with facial recognition camera  MashableOpenAI developing AI devices including smart speaker, The Information reports  Yahoo FinanceOpenAI Might Be Making a Smart Speaker That No One Asked for  Gizmodo"
2026-02-20,TOP_NEWS,Fury over Discord’s age checks explodes after shady Persona test in UK - Ars Technica,"Fury over Discord’s age checks explodes after shady Persona test in UK  Ars Technica'I do not trust them' - top streamers left concerned by Discord age checks  BBCTeamSpeak Adds Servers After Surge In Users—As Discord Launches Age Verification  ForbesRoblox, Reddit and Discord users compelled to use biometric ID system backed by Palantir co-founder Peter Thiel  Open Rights GroupDiscord rolls out ‘teen by default’ protections for users worldwide  marketech apac"
2026-02-20,TOP_NEWS,"Shia LaBeouf Shouted Homophobic Slurs During New Orleans Arrest, Say Police - Rolling Stone","Shia LaBeouf Shouted Homophobic Slurs During New Orleans Arrest, Say Police  Rolling StoneMan allegedly assaulted by Shia LaBeouf in New Orleans wants to see hate crime charges  The GuardianSome question LeBeouf's quick release from jail  WDSUShia LaBeouf used homophobic slurs while assaulting New Orleans bar patrons, police say  Associated Press NewsShia LaBeouf and Mia Goth Separated Last Year (Exclusive Source)  People.com"
2026-02-20,TOP_NEWS,Gold medal greats Alysa Liu and Eileen Gu face uncomfortable comparisons at Olympics - NBC News,"Gold medal greats Alysa Liu and Eileen Gu face uncomfortable comparisons at Olympics  NBC NewsA carefree, joyous, gold-medal performance proves it: There’s no one in figure skating like Alysa Liu  CNNPhotos: Alysa Liu's journey from Oakland ice to Olympic gold  AxiosAnalysis | Why are figure skaters so nice to each other nowadays?  The Washington PostKristi Yamaguchi marvels at Alysa Liu, who mirrored her path from East Bay to gold at 20  San Francisco Chronicle"
2026-02-20,TOP_NEWS,Gennaro Filice 2026 NFL mock draft 1.0: Jeremiyah Love cracks top five; Chiefs take WR Jordyn Tyson - NFL.com,"Gennaro Filice 2026 NFL mock draft 1.0: Jeremiyah Love cracks top five; Chiefs take WR Jordyn Tyson  NFL.comNFL Draft: 2026 NFL Draft Two-Round Mock  RotoWireFornelli's 2026 NFL mock draft 1.0: Two first-round QBs, surprise WR1 headline class light on elite talent  CBS Sports2026 Three-Round NFL Mock Draft: Jets pick Caleb Downs, Rams find Stafford's successor  PFF2026 NFL Draft big board: As combine starts, a look at top 30 players list that will surely evolve from college season's midway point  Yahoo Sports"
2026-02-20,TOP_NEWS,"Mayweather to unretire, resume boxing after Tyson exhibition - ESPN","Mayweather to unretire, resume boxing after Tyson exhibition  ESPNUnbeaten Floyd Mayweather says he will return to pro boxing 9 years after his retirement  Yahoo SportsFloyd Mayweather plans to end boxing retirement, return to pro fights after Mike Tyson exhibition  CBS SportsFloyd Mayweather returning to boxing. Could he fight Manny Pacquiao?  USA TodayFloyd Mayweather coming out of retirement to return to professional boxing after exhibition fight with Mike Tyson in April  Sky Sports"
2026-02-20,TOP_NEWS,2026 draft: Ten debate-worthy prospects to track at the NFL combine - NFL.com,"2026 draft: Ten debate-worthy prospects to track at the NFL combine  NFL.com10 Prospects to Watch at the 2026 NFL Scouting Combine  Chargers.com2026 NFL combine guide: 40-yard dash, rising players to watch, workout drills and schedule  Yahoo SportsNFL Combine Primer: Highest-graded prospects, sleepers, rankings and schedule  PFFPreviewing an offensive player from each position to watch at 2026 NFL Combine  Raiders.com"
