date,source,title,description
2025-05-13,TOP_NEWS,"Trump pulls sanctions on Syria, extends olive branch to Iran - The Washington Post","Trump pulls sanctions on Syria, extends olive branch to Iran  The Washington PostTrump announces plan to lift punishing sanctions on Syria  CNNTrump says he'll drop sanctions on Syria in move to normalize relations  Fox NewsTrump says he will end Syria sanctions during Saudi visit marked by big money deals  NPRTrump says U.S. will remove all sanctions on Syria  CNBC"
2025-05-13,TOP_NEWS,"Turning Qatari 747 into Air Force One could cost $1 billion and take years, experts say - NBC News","Turning Qatari 747 into Air Force One could cost $1 billion and take years, experts say  NBC NewsTrump Says Gifted Qatari Plane Will Be Temporary Air Force One  Bloomberg.comBoeing has a contract to replace Air Force One. What’s the delay?  The Washington PostLooking Back At Trump's Years-Long Obsession With Oversized Airplanes  ForbesGOP heavyweights join bipartisan bashing of Trump Qatar jet deal  Politico"
2025-05-13,TOP_NEWS,US agrees to sell Saudi Arabia $142 billion arms package - Reuters,"US agrees to sell Saudi Arabia $142 billion arms package  ReutersSaudis Greet Trump to His Tastes, With Pomp, Opulence and Real Estate  The New York TimesAmerican business titans greet Trump in Saudi Arabia  PoliticoFact Sheet: President Donald J. Trump Secures Historic $600 Billion Investment Commitment in Saudi Arabia  The White House (.gov)Mideast experts weigh in on Trump’s economic and defense deals in the region  PBS"
2025-05-13,TOP_NEWS,Menendez brothers' long-awaited resentencing hearing underway; cousin pleads with judge to free them - ABC News,Menendez brothers' long-awaited resentencing hearing underway; cousin pleads with judge to free them  ABC NewsView Full Coverage on Google News
2025-05-13,TOP_NEWS,"What's in Trump's big bill? Trillions in tax cuts, Medicaid changes and more - AP News","What's in Trump's big bill? Trillions in tax cuts, Medicaid changes and more  AP NewsWhat’s in Trump and Republicans’ giant tax and immigration bill?  The Washington PostTrump’s $4.9 trillion tax plan targets Medicaid to offset costs  AP NewsHouse Republicans unveil details of Trump tax plans  CNNGOP tax bill would add trillions to debt  The Hill"
2025-05-13,TOP_NEWS,"In Private, Some Israeli Officers Admit That Gaza Is on the Brink of Starvation - The New York Times","In Private, Some Israeli Officers Admit That Gaza Is on the Brink of Starvation  The New York TimesIPC warns of worsening food crisis in Gaza as famine risk grows  Vatican NewsWHO warns of permanent impact of hunger on a generation of Gazans  ReutersOne in five people in Gaza face starvation, report warns, as Israel’s months-long blockade continues  CNNMedical professionals must speak out and act on Gaza now  Al Jazeera"
2025-05-13,TOP_NEWS,Sean 'Diddy' Combs’ ex-girlfriend Cassie begins testifying in his sex trafficking trial - The Detroit News,"Sean 'Diddy' Combs’ ex-girlfriend Cassie begins testifying in his sex trafficking trial  The Detroit NewsSean 'Diddy' Combs Trial Live Updates: Cassie Testifies in Sex-Trafficking Case  The New York TimesCassie Ventura gives testimony at Sean 'Diddy' Combs' trial about violence, 'freak offs'  NBC NewsDiddy's ex Cassie Ventura tells court rapper 'forced her into orgies' and 'left guns lying around to scare her  Daily Mail"
2025-05-13,TOP_NEWS,Wisconsin Judge Indicted on Charges That She Helped Immigrant Evade Agents - The New York Times,Wisconsin Judge Indicted on Charges That She Helped Immigrant Evade Agents  The New York TimesFederal grand jury indicts Milwaukee County Judge Hannah Dugan in ICE case  Milwaukee Journal SentinelMilwaukee County Judge Hannah Dugan indicted after allegedly helping illegal alien evade ICE  Fox NewsWisconsin judge arrested in immigration case indicted by federal grand jury – live  The GuardianGrand jury indicts Milwaukee County judge after prosecutors allege she helped a man evade ICE  WPR
2025-05-13,TOP_NEWS,A $5 Billion Federal School Voucher Proposal Advances in Congress - The New York Times,A $5 Billion Federal School Voucher Proposal Advances in Congress  The New York TimesHow a federal tax-credit scholarship plan would benefit the wealthy and underserve rural America  BrookingsHouse Republicans Propose $5 Billion For School Vouchers Amid Sweeping Education Cuts  Scary MommyNew legislation aims to expand school choice with tax credits  WRGBLet’s bring universal school choice to the finish line  Washington Examiner
2025-05-13,TOP_NEWS,Iran proposes partnership with UAE and Saudi Arabia to enrich uranium - The Guardian,"Iran proposes partnership with UAE and Saudi Arabia to enrich uranium  The GuardianIran Proposes Novel Path to Nuclear Deal With U.S.  The New York TimesIran and U.S. conclude 4th round of talks in Oman over Tehran’s nuclear program  PBSIran, Europeans to hold nuclear talks on Friday, diplomatic sources say  ReutersExclusive: Can ‘nuclear consortium’ bridge Iran-US divide?  Amwaj.media"
