date,source,title,description
2026-04-22,TOP_NEWS,Trump's redistricting war leaves Republicans worse off - Axios,Trump's redistricting war leaves Republicans worse off  AxiosJudge bars certification of Virginia redistricting results; state AG promises appeal  CNNTrump’s Enormous Gerrymandering Blunder  The AtlanticHakeem Jeffries finally gets a signature win  PoliticoTrump claims Virginia redistricting election was 'rigged'  BBC
2026-04-22,TOP_NEWS,RFK Jr. Says His Department Advises All Children to Get Measles Vaccine - The New York Times,"RFK Jr. Says His Department Advises All Children to Get Measles Vaccine  The New York TimesGOP doctors press Kennedy on vaccines in tense Senate hearings  The Washington PostRFK Jr.’s testimony on measles outbreaks draws mixed responses  CNNCassidy clashes with RFK Jr. on vaccines and abortion medicine  NBC NewsSenators grill RFK Jr. on vaccines, drug prices and more at hearing  NPR"
2026-04-22,TOP_NEWS,Democrats demand FBI director Kash Patel take alcohol abuse test - The Guardian,Democrats demand FBI director Kash Patel take alcohol abuse test  The GuardianThe FBI Director Is MIA  The AtlanticDems demand FBI Director Kash Patel take alcohol use screening test  USA TodayJudge tosses Kash Patel's defamation suit against former MSNBC contributor  NBC NewsKash Patel’s Atlantic lawsuit is not designed to win — it’s meant to intimidate  MS NOW
2026-04-22,TOP_NEWS,The tariff refund process has begun for businesses. What about customers? - NPR,"The tariff refund process has begun for businesses. What about customers?  NPRTrump Administration Takes Steps to Refund $166 Billion in Tariffs  The New York TimesWho gets tariff refunds? What to know about CAPE tariff refund portal  Delawareonline.comCompanies are getting tariff refunds. Will you see lower prices?  USA TodayCNBC Daily Open: Trump looks to mitigate tariff, geopolitical blowback  CNBC"
2026-04-22,TOP_NEWS,How the Southern Poverty Law Center Drew the Ire of Conservatives - The New York Times,How the Southern Poverty Law Center Drew the Ire of Conservatives  The New York TimesSouthern Poverty Law Center indicted on federal fraud charges  NPRWhy was the Southern Poverty Law Center indicted on federal fraud charges? | Trump administration  The GuardianUS files fraud charges against Southern Poverty Law Center  BBCOpinion | What the DOJ’s Southern Poverty Law Center indictment is really about  MS NOW
2026-04-22,TOP_NEWS,Inside the Massachusetts courtroom where former students face a teacher charged with rape - NBC News,Inside the Massachusetts courtroom where former students face a teacher charged with rape  NBC NewsFormer Miss Hall’s teacher pleads not guilty to rape charges as accusers face him in court  The Berkshire EagleFormer Massachusetts teacher arraigned on charges he raped former students  WCVBFormer Pittsfield teacher to be arraigned on rape charges involving two students  WRGBFormer Miss Hall's Teacher Arraigned on Rape Charges  iBerkshires.com
2026-04-22,TOP_NEWS,"Hungary drops veto, clearing path for $106 billion EU loan to Ukraine - CBS News","Hungary drops veto, clearing path for $106 billion EU loan to Ukraine  CBS NewsEU approves €90bn loan for Ukraine as pipeline is turned on ending deadlock  BBCUkraine will get $105 billion loan after Hungary drops opposition, E.U. says  The Washington PostPhilly makes progress on gun violence and poverty, while economic growth stagnates, Pew report finds  Inquirer.comDruzhba pipeline restarts Russian oil flows to Europe, unblocking £105B EU loan for Kyiv  CNN"
2026-04-22,TOP_NEWS,"Lebanese journalist Amal Khalil killed in Israeli strike on a house where she took cover, paper says - AP News","Lebanese journalist Amal Khalil killed in Israeli strike on a house where she took cover, paper says  AP NewsIran war updates: Israel attacks increase in Lebanon; ships taken in Hormuz  Al JazeeraLebanese PM accuses Israel of war crimes after strike kills journalist  CNNIsraeli strike kills journalist after ongoing attacks blocked rescuers, Lebanon says  The GuardianIsraeli Strikes Kill a Journalist and Injure Another in Lebanon  The New York Times"
2026-04-22,TOP_NEWS,Mexico to beef up security at tourist sites after shooting at pyramids - NPR,Mexico to beef up security at tourist sites after shooting at pyramids  NPRMexico reopens famed pyramids under heavy police presence after deadly shooting  ReutersAmericans among injured at shooting caught on video at tourist hot spot in Mexico  Fox NewsShooting of tourists at Mexican pyramids shakes country weeks ahead of World Cup  CNNMexican pyramid gunman had Columbine materials — officials  dw.com
2026-04-22,TOP_NEWS,Tesla’s revenue rises again as it prepares for more AI and robotics - The Verge,"Tesla’s revenue rises again as it prepares for more AI and robotics  The VergeTesla Q1 earnings, sales top forecasts as company sees 'tailwinds' boosting auto business  Yahoo FinanceTesla misses on revenue but beats on profit as auto margins jump  CNBCTesla’s making money. But it's planning to spend an awful lot more  NPRTesla's stock reverses lower after earnings. Here's what to know.  MarketWatch"
