date,source,title,description
2025-12-01,TOP_NEWS,Donald Trump's MRI test results released by White House doctor - BBC,"Donald Trump's MRI test results released by White House doctor  BBCWhite House releases details of Trump’s medical imaging, saying results were ‘perfectly normal’  CNNWhite House releases details of Trump's MRI scan  CBS NewsTrump says he'll release MRI results, doesn't know what part of body was scanned  NBC4 WashingtonWhite House gives new details on Trump’s health following exam  Politico"
2025-12-01,TOP_NEWS,Luigi Mangione returns to court in NYC for pretrial hearings on evidence in UnitedHealthcare CEO's killing - CBS News,"Luigi Mangione returns to court in NYC for pretrial hearings on evidence in UnitedHealthcare CEO's killing  CBS NewsLuigi Mangione in court today as his attorneys try to get evidence tossed from New York state murder trial  YahooPrison guard says Luigi Mangione, alleged CEO killer, spoke of 3D-printed gun  ReutersLuigi Mangione Tries to Toss Gun, Manifesto Evidence from Murder Case  Bloomberg.comLuigi Mangione Enters Courtroom in Shackles — as Pivotal Hearing Begins  People.com"
2025-12-01,TOP_NEWS,"Yes, “There’s Something Wrong with Walz” — and it Cost Taxpayers $1 Billion - The White House (.gov)","Yes, “There’s Something Wrong with Walz” — and it Cost Taxpayers $1 Billion  The White House (.gov)How Fraud Swamped Minnesota’s Social Services System on Tim Walz’s Watch  The New York TimesTreasury investigating whether Minnesota welfare money went to Somali terror group al Shabaab, Bessent says  CBS NewsGov. Walz facing criticism over fraud allegations as campaign heats up  FOX 9 Minneapolis-St. PaulExclusive | Treasury, House panel launch probes into Tim Walz's handling of $1B food aid fraud  New York Post"
2025-12-01,TOP_NEWS,Johnson and Trump Try to Avoid an Upset House Loss in Tennessee - The New York Times,Johnson and Trump Try to Avoid an Upset House Loss in Tennessee  The New York TimesTennessee 7th District 2025 Special Election Poll: Republican Van Epps and Democrat Behn Locked In Tight Race  - Emerson PollingHow far can Democrats ride the affordability argument? A progressive running in deep-red Tennessee is about to find out  CNNDemocrats hope for off-year House upset in Tennessee Maga stronghold  The GuardianWhy this Tennessee special election has the 'whole world' watching  Yahoo
2025-12-01,TOP_NEWS,"After US-Ukraine meeting in Florida, focus shifts to Putin - ABC News","After US-Ukraine meeting in Florida, focus shifts to Putin  ABC NewsTrump turns to unconventional negotiating team heading to Russia in push for Ukraine peace deal  CNNRep. Mike Turner says ""you can't be America First and pro-Russia"" as negotiators seek to broker end to war in Ukraine  CBS NewsUkraine peace talks shift to Moscow — the big unknown is whether Putin will play ball  CNBCUkraine-Russia peace talks: Trump envoy Witkoff to meet with Putin  NBC News"
2025-12-01,TOP_NEWS,Jeffries says Johnson ‘tanked’ Trump’s health care proposal - Politico,"Jeffries says Johnson ‘tanked’ Trump’s health care proposal  PoliticoJeffries seeks to raise pressure on GOP centrists over expiring health care subsidies  The HillPress Release: Hakeem Jeffries Addresses Republican Healthcare Crisis in Latest Press Release  Quiver QuantitativeLEADER JEFFRIES ON MS NOW: “AS DEMOCRATS, WE’RE GOING TO CONTINUE TO FIGHT TO LOWER THE HIGH COST OF LIVING” – Congressman Hakeem Jeffries  Congressman Hakeem Jeffries (.gov)Jeffries condemns GOP inaction on rising health care prices  The Center Square"
2025-12-01,TOP_NEWS,A pared-back White House Christmas — with a Trump Lego portrait - The Washington Post,"A pared-back White House Christmas — with a Trump Lego portrait  The Washington PostI toured the White House to see Melania Trump's Christmas decorations. The East Wing is no more, but the display was still dazzling.  Business InsiderInside this year’s White House holiday decor  CNNSee First Lady Melania Trump's 2025 White House Christmas decorations  USA TodayAfter East Wing demolition, White House tours are back just in time for the holidays  NPR"
2025-12-01,TOP_NEWS,Hong Kong arrests 13 on suspicion of manslaughter over apartment fires - The Guardian,"Hong Kong arrests 13 on suspicion of manslaughter over apartment fires  The GuardianHong Kong Contractors Used Unsafe Netting at Fire Site, Officials Say  The New York TimesExclusive | What is role of property management giant ISS at blaze-ravaged Hong Kong estate?  South China Morning PostHong Kong apartment fire death toll rises to 146 as city mourns victims  PBSHong Kong’s Response to Deadly Fire Is Squeezed by China’s Firm Hand  The Wall Street Journal"
2025-12-01,TOP_NEWS,"Zelensky says Ukraine territory 'most difficult' issue, as US envoy prepares to meet Putin - BBC","Zelensky says Ukraine territory 'most difficult' issue, as US envoy prepares to meet Putin  BBCTrump Live Updates: U.S. Presses on Russia-Ukraine Peace Plan as Zelensky Turns to European Allies  The New York TimesZelenskyy sets out Ukraine’s red lines in press conference with Macron – as it happened  The GuardianRussia-Ukraine war: Territory ‘biggest challenge’ in talks – Zelenskyy  Al JazeeraEuropeans rally round Ukraine as Trump envoy heads to Moscow  Reuters"
2025-12-01,TOP_NEWS,Jamaica Secures a Package of US$6.7 Billion Over Three Years in International Support for Recovery and Reconstruction After Hurricane Melissa - International Monetary Fund,Jamaica Secures a Package of US$6.7 Billion Over Three Years in International Support for Recovery and Reconstruction After Hurricane Melissa  International Monetary FundRebuilding Smarter in Jamaica  NPRJamaica secures $6.7 billion from agencies for post-Melissa rebuild  Reuters'I'm struck by the devastation and stoicism in Jamaica'  BBCNeighbors In Need  Midcoast Villager
