date,source,title,description
2025-12-02,TOP_NEWS,Pete Hegseth invokes ‘fog of war’ as backlash grows over strikes on boats - Financial Times,"Pete Hegseth invokes ‘fog of war’ as backlash grows over strikes on boats  Financial TimesTrump and Hegseth insist they didn’t know of follow-up strike that killed survivors on suspected drug boat  CNNWhite House justifies strikes on boat survivors, but it's unclear where buck stops  NPRAfter Decades in Combat, a SEAL Suddenly Comes Under Scrutiny  The New York TimesTrump holds December Cabinet meeting as Hegseth faces scrutiny  USA Today"
2025-12-02,TOP_NEWS,Suspect in DC shooting of 2 National Guard members formally charged with murder - ABC News,Suspect in DC shooting of 2 National Guard members formally charged with murder  ABC NewsAccused National Guard shooter held without bond after pleading not guilty to murder and assault charges from hospital bed  CNNInvestigation ongoing as National Guard shooting suspect makes first court appearance  WBFFPentagon says every national guard soldier deployed in Washington DC ‘is now armed’  The GuardianAlleged National Guard shooter makes first court appearance from hospital bed  The Washington Post
2025-12-02,TOP_NEWS,Witkoff and Kushner met Putin for five hours on Ukraine plan - Axios,"Witkoff and Kushner met Putin for five hours on Ukraine plan  AxiosLive updates: Trump envoy to meet with Putin as US pushes to end war in Ukraine  CNNWitkoff and Kushner meet with Putin for latest talks to end Russia’s war with Ukraine  PBSPutin and Witkoff Meet in Russia as U.S. Pushes Ukraine Deal  The New York TimesRussian Offensive Campaign Assessment, December 1, 2025  Institute for the Study of War"
2025-12-02,TOP_NEWS,Trump Calls Affordability a ‘Con Job’ as His Edge on the Economy Slips - The New York Times,"Trump Calls Affordability a ‘Con Job’ as His Edge on the Economy Slips  The New York Times'Affordability is a con job by the Democrats,' Trump says  USA TodayFact check: Trump delivers long list of false claims at Cabinet meeting  CNNTrump calls affordability 'a Democrat scam' as inflation concerns persist nationwide  Fox BusinessWATCH: Trump says the word ‘affordability’ is a ‘con job’ by the Democrats  PBS"
2025-12-02,TOP_NEWS,Twin Cities leaders rally behind Somalis amid reports feds may target community - MPR News,"Twin Cities leaders rally behind Somalis amid reports feds may target community  MPR NewsTrump Live Updates: Cabinet Meeting, Russia-Ukraine War Talks and More  The New York TimesTrump calls Somali immigrants ‘garbage’ as US reportedly targets Minnesota community  The GuardianTrump calls Ilhan Omar 'garbage,' says Somalis should 'go back to where they came from'  NBC NewsICE to launch operation targeting Somali immigrants in Twin Cities, federal official says, as Trump calls community ‘garbage’  CNN"
2025-12-02,TOP_NEWS,"U.S. requested resumption of migrant flights to Venezuela after Trump's airspace closure assertion, Maduro's government says - CBS News","U.S. requested resumption of migrant flights to Venezuela after Trump's airspace closure assertion, Maduro's government says  CBS NewsTrump struggles with Venezuelan dilemma as Maduro digs in and storm builds at home over potential ‘war crime’  CNNTrump says he's planning land strikes on alleged drug traffickers ""very soon""  CBS NewsVenezuela Accepts Migrant Repatriation Flight From U.S. Amid Airspace Tensions  The New York TimesTrump reportedly gave Maduro ultimatum to relinquish power in Venezuela  The Guardian"
2025-12-02,TOP_NEWS,University of Oklahoma Instructor on Leave After Failing Student’s Gender Essay - The New York Times,"University of Oklahoma Instructor on Leave After Failing Student’s Gender Essay  The New York TimesOU student who claimed religious discrimination over essay grade speaks out  KOCOCollege essay on gender puts focus on religious freedom. Here's why  USA Today'Did not earn a zero grade': TPUSA OU adviser discusses student essay that received a zero  KOKHOklahoma student flunked by TA after touting Christian beliefs in gender essay, directs others to ‘push back’  Fox News"
2025-12-02,TOP_NEWS,The 85-Year-Old Activist Trying to Block the Trump Presidential Library Plan - The New York Times,The 85-Year-Old Activist Trying to Block the Trump Presidential Library Plan  The New York TimesMiami Dade College retakes vote on Trump's presidential library  NBC 6 South FloridaFlorida college to redo vote on land transfer for Trump library  The Center SquareMiami Dade College limiting public access to new library vote  Miami HeraldMiami Dade College trustees unanimously approve Trump presidential library land transfer  WPLG Local 10
2025-12-02,TOP_NEWS,Pope prays at site of Beirut port blast at end of Lebanon visit - BBC,"Pope prays at site of Beirut port blast at end of Lebanon visit  BBCThousands Greet Pope Leo as He Prays Near Site of Beirut Port Blast  The New York TimesPope in Lebanon asks for ‘divine gift of peace’ alongside country’s Christian and Muslim leaders  PoliticoBeirut blast led many to leave Lebanon, now Catholics say pope's visit brings hope  NBC NewsLove without fear, pope tells Lebanese church workers  usccb"
2025-12-02,TOP_NEWS,Jury trials scrapped for crimes with sentences of less than three years - BBC,Jury trials scrapped for crimes with sentences of less than three years  BBCUK government set to scrap some jury trials  Financial TimesRight to Jury Trial in England and Wales to Be Restricted in Some Cases  The New York TimesBritain plans to curb jury trials to tackle court crisis  ReutersIs David Lammy persuaded by his own jury trials proposal? Not sure. But he said it anyway | John Crace  The Guardian
