date,source,title,description
2026-08-01,TOP_NEWS,State Department raises travel warning for part of Spain as migrant surge sparks military deployment - Fox News,"State Department raises travel warning for part of Spain as migrant surge sparks military deployment  Fox NewsSocialist Spanish PM blasts Meloni over restored border controls after Ceuta surge, demands emergency meeting  Fox NewsSpain Says Most Immigrants Who Overran Its African Enclave Have Left  WSJSpain pushes migrants back to Morocco as fallout deepens over mass border breach  The Washington Post‘I just want a chance': Moroccans sought better future in collective crossing to Spain territory  AP News"
2026-08-01,TOP_NEWS,"'Our hearts are in ruins,' Savannah Guthrie says after kidnapped mother's ransom notes released - BBC","'Our hearts are in ruins,' Savannah Guthrie says after kidnapped mother's ransom notes released  BBCRansom note claims Nancy Guthrie died shortly after abduction  news.azpm.orgSheriff in Nancy Guthrie case explains why he finally released ransom notes as investigation hits 6-month mark  Page Six‘Our hearts are in ruins’: Savannah Guthrie’s family pleads for help 6 months after mother disappeared  CNNNancy Guthrie ransom notes: Why the writer may not know what happened  AZ Family"
2026-08-01,TOP_NEWS,State Department urges Americans to consider leaving Middle East as regional conflict escalates - NBC News,State Department urges Americans to consider leaving Middle East as regional conflict escalates  NBC NewsTrump says he is cancelling strikes on Iran subject to 'rapidly' making deal  BBCIran war live: Tehran warns of ‘decisive’ response to any US ‘aggression’  Al JazeeraTrump Says US to Cancel Iran Attack Subject to a Rapid Deal  Bloomberg.comIran threatens to strike other nations' energy fields if US launches fresh attacks  Reuters
2026-08-01,TOP_NEWS,All 10 climbers swept away in avalanche in Pakistan are confirmed dead - AP News,All 10 climbers swept away in avalanche in Pakistan are confirmed dead  AP NewsSee more headlines & perspectives on Google News
2026-08-01,TOP_NEWS,"Trump says he will ‘push hard’ for payout fund, keep Blanche as acting AG - The Washington Post","Trump says he will ‘push hard’ for payout fund, keep Blanche as acting AG  The Washington PostTrump Calls for $1.8 Billion Fund Over Blanche Attorney General Fight  The New York TimesBrooks and Capehart on Blanche's stalled nomination and Trump's 'anti-weaponization fund'  PBSTrump Says He’ll Revive Plan to Compensate Allies After Declaring It ‘Dead’  WSJTrump poses ultimatum on Blanche, will push for ""anti-weaponization fund"" if AG not confirmed  CBS News"
2026-08-01,TOP_NEWS,‘Where’s Mitch?’ Kentucky Political Picnic Takes Place Without McConnell - The New York Times,‘Where’s Mitch?’ Kentucky Political Picnic Takes Place Without McConnell  The New York TimesWhy Mitch McConnell isn’t giving up his Senate seat  The Seattle TimesGOP senators express confidence in McConnell’s return as health scrutiny grows  The HillRepublican Senator Lashes Out at People for Asking ‘Where’s Mitch’  The Daily BeastKentucky Gov. Andy Beshear’s message to Sen. Mitch McConnell: Disclose more about health or resign  CNN
2026-08-01,TOP_NEWS,Data centers have a politics problem — and industry knows it - Politico,Data centers have a politics problem — and industry knows it  PoliticoMost Americans loathe data centers. Construction workers love them.  The Boston GlobeOpinion | The Environmental Case Against Data Centers Is Misguided  The New York TimesHow the booming backlash to AI data centers is shaping the midterm election  NBC NewsDon’t panic over data centers — support a better path forward  The Hill
2026-08-01,TOP_NEWS,FBI investigates as Michigan joins Minnesota in reporting cyberattacks on its water systems - AP News,"FBI investigates as Michigan joins Minnesota in reporting cyberattacks on its water systems  AP NewsScope of Hacks on U.S. Water Supply Widens as Evidence Points to Iran  The New York TimesHackers target Michigan water systems  The Detroit NewsHackers targeted municipal water systems in 7 states this week, FBI says  NBC NewsFact check: Trump baselessly claims Walz is ‘behind’ cyberattack, repeats debunked claims at Cabinet meeting  CNN"
2026-08-01,TOP_NEWS,Zelensky says Ukraine has ‘no interceptors’ as ballistic missiles hit Kyiv - The Washington Post,"Zelensky says Ukraine has ‘no interceptors’ as ballistic missiles hit Kyiv  The Washington PostZelensky warns air defenses are being overwhelmed as Russia pounds Ukraine, killing 9  CNNRussian strikes on Kyiv kill 9, injure at least 15, officials say  CBS NewsUkraine: Zelenskyy says Patriot missile shortage costs lives  dw.comRussia pounds Kyiv, kills 10 as Ukraine appeals for Patriot interceptors  Reuters"
2026-08-01,TOP_NEWS,Trump threatens more strikes on Iran. Tensions from Hormuz to Kuwait and Gaza lead to more warnings - AP News,"Trump threatens more strikes on Iran. Tensions from Hormuz to Kuwait and Gaza lead to more warnings  AP NewsU.S., Israel preparing to bombard energy-related targets in Iran, sources say  CBS NewsTrump considering strikes on Iranian energy targets within days  AxiosTrump Orders Fresh Attack Against Iran as War Enters Sixth Month  WSJThe U.S. retaliates against a 'surprise attack' by Iran in Jordan  npr.org"
2026-08-01,TOP_NEWS,"In Trump Gaza deal, Hamas disarms, Israel withdraws. Neither wants to go first. - The Washington Post","In Trump Gaza deal, Hamas disarms, Israel withdraws. Neither wants to go first.  The Washington PostWhy Trump’s new plan to disarm Hamas is unlikely to yield a quick win in Gaza  NBC NewsTrump brokers Hamas disarmament deal as Saudi Arabia plans Houthi offensive  Fox NewsTrump and Netanyahu May Be at Odds Again Over Gaza Plan  The New York TimesHamas agrees to give up arms but uncertainty remains  CNN"
