date,source,title,description
2025-06-10,TOP_NEWS,US Marines arrive in LA on Trump's orders as immigration protests persist - Reuters,US Marines arrive in LA on Trump's orders as immigration protests persist  ReutersIn pictures: Protests in LA after immigration raids  CNNL.A. City Council members spar with police chief over immigration protests  Los Angeles TimesLive updates: Curfew declared in downtown LA after looting and vandalism  NBC Los AngelesJudge sets hearing on Newsom’s effort to block deployment of troops to L.A.  KTLA
2025-06-10,TOP_NEWS,"Speaker Johnson, backing Trump's LA actions, says Newsom should be 'tarred and feathered' - ABC News","Speaker Johnson, backing Trump's LA actions, says Newsom should be 'tarred and feathered'  ABC NewsTrump brings receipts he called Newsom amid LA riots as California gov claims there wasn't 'even a voicemail'  Fox NewsNewsom says Trump purposely ""fanned the flames"" of L.A. protests in address to California  Los Angeles TimesTONIGHT: Governor Newsom to deliver major address  Governor of California (.gov)Gavin Newsom locks horns with Trump in a politically defining moment  NBC News"
2025-06-10,TOP_NEWS,Austria: Several killed in Graz school shooting - DW,"Austria: Several killed in Graz school shooting  DWGunman opens fire in Austrian school, killing nine and throwing country into shock  CNNMass held for victims of school shooter in Graz, Chancellor comments  YahooAt Least 10 Dead After Austria School Shooting, Police Say  The New York Times11 people killed in school shooting in the Austrian city of Graz  NBC News"
2025-06-10,TOP_NEWS,"At least 7 dead after wave of explosions hit southwest Colombia, authorities say - CNN","At least 7 dead after wave of explosions hit southwest Colombia, authorities say  CNNAt least seven dead in Colombia attacks, local media reports  BBCAt least seven dead and 50 wounded as Colombia hit with bombings and gun attacks  The GuardianBomb Attacks Rock Colombia After Presidential Candidate Shot  Bloomberg.comAt least 4 dead in wave of explosions outside police stations in southwest Colombia  KTLA"
2025-06-10,TOP_NEWS,‘We did nothing wrong’: Greta Thunberg accuses Israel of kidnapping yacht crew - The Guardian,"‘We did nothing wrong’: Greta Thunberg accuses Israel of kidnapping yacht crew  The GuardianGreta Thunberg departs Israel on flight to Paris after detention aboard aid ship  CNNGreta Thunberg deported from Israel, denounces Gaza 'war crimes'  ReutersIsrael Intercepts Gaza Aid Ship Carrying Greta Thunberg: What to Know  The New York TimesIgnore the Greta Thunberg Circus, There’s a Real Path to Help Gaza  Bloomberg.com"
2025-06-10,TOP_NEWS,UK sanctions far-right Israeli ministers for 'inciting violence' against Palestinians - BBC,"UK sanctions far-right Israeli ministers for 'inciting violence' against Palestinians  BBCUS and Israel Condemnation of Sanctions on Ministers Is 'Predictable', Australia Says  U.S. News & World ReportBritain and Canada Set to Sanction Far-Right Israeli Cabinet Ministers  The New York TimesBritain sanctions Israeli far-right ministers over Gaza comments  ReutersRubio denounces UK-led sanctions on Ben Gvir and Smotrich, urges their reversal  The Times of Israel"
2025-06-10,TOP_NEWS,Bolsonaro takes the stand in historic Brazil coup trial - NPR,Bolsonaro takes the stand in historic Brazil coup trial  NPRBolsonaro denies involvement in alleged coup plot  BBCBrazil’s Bolsonaro testifies before Supreme Court over alleged coup plan  Al Jazeera'Redo the election': Brazil's ex-president Bolsonaro appears in court on attempted coup charges  France 24Bolsonaro denies coup plot but admits discussing ‘alternative ways’ to remain president  The Guardian
2025-06-10,TOP_NEWS,Rachel Reeves to set out spending plans up to next general election - BBC,Rachel Reeves to set out spending plans up to next general election  BBCRachel Reeves’s economic vision is coming into focus – a year too late | Rafael Behr  The GuardianWhere the axe might fall in the UK's spending review  CNBCThe spending review: Five things you need to know  Sky NewsReeves Defends UK Economic Choices as She Touts Public Spending  Bloomberg.com
2025-06-10,TOP_NEWS,World Bank cuts global growth forecast as trade tensions heighten uncertainty - Reuters,"World Bank cuts global growth forecast as trade tensions heighten uncertainty  ReutersWorld Bank Forecast Underscores Cost of U.S. Trade War  The New York TimesGlobal economy on track for worst decade since 1960s, World Bank warns  CNNWorld Bank sharply cuts global growth outlook on trade turbulence  CNBCGlobal Economic Forecast At Lowest Point Since 2008 Following Trump’s Tariff War  The Daily Beast"
2025-06-10,TOP_NEWS,"23andMe Customers Did Not Expect Their DNA Data Would Be Sold, Lawsuit Claims - The New York Times","23andMe Customers Did Not Expect Their DNA Data Would Be Sold, Lawsuit Claims  The New York TimesDozens of states sue to block the sale of 23andMe personal genetic data without customer consent  AP News23andMe leaders grilled on genetic data risks by federal lawmakers  statnews.comMichigan Attorney joins coalition in lawsuit against 23andMe  WLNS 6 NewsIn 23andMe case, a fight brews over who can sell your genetic code  The Washington Post"
2025-06-10,TOP_NEWS,The Goofus in Charge of HBO Max Is Out of Ideas—and It’s a Crisis for American Culture - Slate Magazine,The Goofus in Charge of HBO Max Is Out of Ideas—and It’s a Crisis for American Culture  Slate MagazineWarner Bros. Discovery’s split is the latest twist in media's never-ending merger and spin-off saga  Yahoo FinanceMoody’s Downgrades Bonds of Warner Bros. Units After Split Plan  Bloomberg.comWhy Warner Bros. Discovery Split HBO Max From Cable Networks  The New York TimesWarner Bros. Discovery split throws the future of TNT Sports into question  CNBC
2025-06-10,TOP_NEWS,Read the memo: Google cracks down on RTO mandate and offers buyouts to some US-based employees - Business Insider,"Read the memo: Google cracks down on RTO mandate and offers buyouts to some US-based employees  Business InsiderGoogle offers buyouts to employees across the company, including Search  CNBCGoogle Is Offering Buyouts to US Employees Throughout the Company  Yahoo FinanceGoogle is offering employee buyouts in Search and other orgs  The VergeGoogle Expands Buyout Program in Push to Ramp Up AI Spending  WSJ"
2025-06-10,TOP_NEWS,"Apple WWDC Interview: Craig Federighi and Joz on Siri delay, new Apple Intelligence features and what's next for AI - Tom's Guide","Apple WWDC Interview: Craig Federighi and Joz on Siri delay, new Apple Intelligence features and what's next for AI  Tom's GuideApple may be the only tech company getting AI right, actually  CNNApple’s WWDC was a ‘dud.’ What’s next for the stock?  MarketWatchIt’s Time to Kill Siri  WIREDWWDC 2025: all the news from Apple’s annual developer conference  The Verge"
2025-06-10,TOP_NEWS,"Google rolls out Android 16 to Pixel phones, unveils AI-powered edit suggestion for Google Photos - TechCrunch","Google rolls out Android 16 to Pixel phones, unveils AI-powered edit suggestion for Google Photos  TechCrunchAndroid 16 is here  Google BlogAndroid 16 is out, complete with live notification updates and new camera features  EngadgetThe Top New Android 16 Features (2025): How to Install, Features, Release Date  WIREDYour Android phone is getting 4 big upgrades for free, thanks to Android 16  ZDNET"
2025-06-10,TOP_NEWS,Steam Next Fest June 2025: 25 Of The Best Demos You Can Download Right Now - GameSpot,Steam Next Fest June 2025: 25 Of The Best Demos You Can Download Right Now  GameSpotThe Best Steam Next Fest Demos We've Played So Far  Game Informer6 Standout Games from indie.io’s Lineup in Steam’s Next Fest  IGNSteam Next Fest - June 2025 Features Over 30 PC VR Demos  UploadVRFirst Break Labs Releases Three Demos for Upcoming Indie Games at Steam Next Fest  Games Press
2025-06-10,TOP_NEWS,Vernon Reid on Why Sly and the Family Stone Were the Greatest American Band - Rolling Stone,"Vernon Reid on Why Sly and the Family Stone Were the Greatest American Band  Rolling StoneHow the Bay Area Shaped Sly Stone  The New York TimesColumn | Sly Stone channeled multitudes; they were all gloriously American  The Washington PostSly Stone, Sly and the Family Stone frontman, dies at 82  CBS NewsSly Stone died after prolonged battle with COPD. The condition can be debilitating.  USA Today"
