date,source,title,description
2025-09-26,TOP_NEWS,Why the case against James Comey may end in humiliation for Trump’s DOJ - Politico,Why the case against James Comey may end in humiliation for Trump’s DOJ  PoliticoKamala Harris has a five-word response to the Comey indictment  CNNTrump Overcame Internal Dissent to Get His Case Against Comey  The Wall Street JournalBrooks and Capehart on the Comey indictment and upending of DOJ norms  PBSEx-FBI Director James Comey indicted: 5 things to know  The Hill
2025-09-26,TOP_NEWS,New details emerge on Hegseth’s unusual mass gathering of top brass - The Washington Post,"New details emerge on Hegseth’s unusual mass gathering of top brass  The Washington PostHegseth’s surprise gathering of top military brass is to deliver speech on ‘warrior ethos,’ sources say  CNNGenerals and admirals scrambling to make plans to attend Hegseth’s unusual meeting  NBC NewsSummoned U.S. Military Officers Are Expected to Hear a ‘Rally the Troops’ Message  The New York TimesFAQ for Senior Military Officers at Hegseth’s Quantico Meeting  Just Security"
2025-09-26,TOP_NEWS,Supreme Court allows Trump to withhold $4 billion in foreign aid funding - NBC News,Supreme Court allows Trump to withhold $4 billion in foreign aid funding  NBC NewsView Full Coverage on Google News
2025-09-26,TOP_NEWS,Elon Musk and Peter Thiel mentioned in Epstein documents released by Democrats - The Guardian,"Elon Musk and Peter Thiel mentioned in Epstein documents released by Democrats  The GuardianEpstein documents released by House Democrats name Elon Musk, Steve Bannon and Peter Thiel  Fox NewsElon Musk and Prince Andrew named in new Epstein files  BBCHouse Democrats release new records from Epstein estate  The Washington PostEpstein calendar released by Democrats mentions Elon Musk, who denies visiting his island  NBC News"
2025-09-26,TOP_NEWS,Scoop: Some of Congress' trips are being cancelled ahead of a potential shutdown - Axios,"Scoop: Some of Congress' trips are being cancelled ahead of a potential shutdown  AxiosHere's what to know about a federal government shutdown  CNBCCongress is barreling toward a shutdown, despite the perils  The Washington PostCracks form among Senate Democrats as Trump threatens big shutdown layoffs  The HillOn Shutdown, Democrats Turn to Simple Strategy: Do Something  The New York Times"
2025-09-26,TOP_NEWS,Humberto becomes a hurricane in the Atlantic as Gabrielle moves away from the Azores - PBS,"Humberto becomes a hurricane in the Atlantic as Gabrielle moves away from the Azores  PBSMajor Hurricane Humberto could strengthen, but forecasters have bigger, closer worries  USA TodayStorm Team 3: Local tropical impacts become a greater probability early next week  YahooFuture Hurricane Imelda prompts State of Emergency as Southeast coast prepares for impacts, potential landfall  FOX Weather94-L now Potential Tropical Cyclone 9; Florida could see impacts  WESH"
2025-09-26,TOP_NEWS,"In rare rebuke, federal officials discipline ICE officer for shoving woman in New York - AP News","In rare rebuke, federal officials discipline ICE officer for shoving woman in New York  AP NewsICE Officer ‘Relieved of His Duties’ After Pushing Woman to Floor  The New York TimesICE officer who shoved a mother to the floor at an immigration courthouse is ‘relieved of his current duties,’ agency says  CNNICE officer relieved of duties after violent confrontation in Manhattan courthouse at 26 Federal Plaza goes viral  ABC7 New YorkICE officer disciplined after shoving woman to ground in New York  BBC"
2025-09-26,TOP_NEWS,"Shane Tamura, gunman in shooting at NFL headquarters, had CTE: Medical examiner - ABC News - Breaking News, Latest News and Videos","Shane Tamura, gunman in shooting at NFL headquarters, had CTE: Medical examiner  ABC News - Breaking News, Latest News and VideosNFL HQ building shooter diagnosed with CTE  ESPNNew York office gunman had low-level CTE, medical examiner finds  BBCMan who killed four people in New York City building containing NFL headquarters had CTE  The GuardianNYC shooter Shane Tamura had CTE, medical examiner says  NBC News"
2025-09-26,TOP_NEWS,Coroner: Travis Decker’s cause of death will ‘likely never be known’ - king5.com,"Coroner: Travis Decker’s cause of death will ‘likely never be known’  king5.comTravis Decker confirmed dead after DNA results show human remains belong to fugitive  CNNTravis Decker's cause of death ""may never be known,"" coroner says  CBS NewsHuman remains identified as Travis Decker, wanted for killing his daughters  NPRRemains found in Washington confirmed to be fugitive dad wanted in killing of 3 daughters  NBC News"
2025-09-26,TOP_NEWS,"Trump calls for the firing of Lisa Monaco, Microsoft president of global affairs - CNBC","Trump calls for the firing of Lisa Monaco, Microsoft president of global affairs  CNBCTrump urges Microsoft to fire lawyer who ran investigation into attempt to overturn 2020 US election – live  The GuardianTrump says Microsoft should fire its global affairs president Lisa Monaco  ReutersTrump demands Microsoft oust global affairs chief over Biden-era ties  AxiosTrump demands Microsoft fire Lisa Monaco  Politico"
2025-09-26,TOP_NEWS,Live updates: Delegates walk out on Netanyahu speech at UN General Assembly - CNN,"Live updates: Delegates walk out on Netanyahu speech at UN General Assembly  CNNUN delegates walk out of Netanyahu address after cheering Palestinian leader day before  Fox NewsNetanyahu faces mass walk-out protest at UN speech  AxiosIsraeli PM Benjamin Netanyahu’s speech prompts walkout at U.N.  MSNBC NewsAt U.N., amid jeers and cheers, Netanyahu says Israel 'must finish the job' in Gaza  NPR"
2025-09-26,TOP_NEWS,Iran’s President Defiant as Sanctions Set to Return - The Wall Street Journal,"Iran’s President Defiant as Sanctions Set to Return  The Wall Street JournalIran, U.S. signal possible easing in nuclear tensions  ReutersIran president accuses US of 'grave betrayal' with nuclear strikes in UNGA speech  Fox NewsIran’s president blasts US, Israeli attacks for dealing ‘grievous blow’ to peace  PoliticoIran Says It Won’t Exit Nuclear Pact Despite Sanctions Snapback  Bloomberg.com"
2025-09-26,TOP_NEWS,UN Security Council to vote Friday on delaying return of Iran sanctions - Reuters,UN Security Council to vote Friday on delaying return of Iran sanctions  ReutersView Full Coverage on Google News
2025-09-26,TOP_NEWS,"At least 19 people die after drinking tainted liquor in Russia, officials say - CBS News","At least 19 people die after drinking tainted liquor in Russia, officials say  CBS NewsSeven dead after drinking bootleg alcohol  The IndependentFake vodka poisoning kills 19 people with one fighting for life as nursery teacher arrested  The Mirror19 Killed in Bootleg Alcohol Poisoning in Russia’s Leningrad Region  The Moscow Times19 people dead this month from bootleg alcohol in Russia's Leningrad region  Anadolu Ajansı"
2025-09-26,TOP_NEWS,Amazon will refund Prime subscribers in major FTC settlement. How to get yours - Houston Chronicle,Amazon will refund Prime subscribers in major FTC settlement. How to get yours  Houston ChronicleHere’s how to get a refund from the historic Amazon Prime settlement  CNNAmazon settles FTC lawsuit over Prime subscription practices for record $2.5B settlement  Fox BusinessHow to get a refund from the Amazon Prime FTC settlement  AxiosAmazon to Pay $2.5 Billion in Prime Membership Settlement  The New York Times
2025-09-26,TOP_NEWS,"Spirit Airlines is halting 40 routes, hires ex-Amazon network planning exec - CNBC","Spirit Airlines is halting 40 routes, hires ex-Amazon network planning exec  CNBCSpirit to Put One-Third of Flight Attendants on Leave  The New York TimesMajor airline to furlough 1,800 flight attendants, cancels flights to 11 cities  MassLiveSpirit Airlines Furloughing One-Third of Its Flight Attendants  The Wall Street JournalSpirit Airlines to halt 40 routes, hires ex-Amazon network executive  Yahoo Finance"
2025-09-26,TOP_NEWS,Is your Starbucks store closing? Here’s the list for Washington - KIRO 7 News Seattle,"Is your Starbucks store closing? Here’s the list for Washington  KIRO 7 News SeattleStarbucks set to close stores, slash 900 jobs in restructuring plan  Yahoo FinanceA new wave of Starbucks closures suddenly hits the Bay Area  sfgate.comWhich Starbucks stores are closing down? Here's what we know so far  USA TodayAt least seven Starbucks in Tucson set to close Sunday  kold.com"
2025-09-26,TOP_NEWS,ROG Xbox Ally Pre-Orders: Live Stock Updates And Latest News - empireonline.com,ROG Xbox Ally Pre-Orders: Live Stock Updates And Latest News  empireonline.comXbox Ally and Xbox Ally X Are Up for Preorder - Out October 16  IGNThe ROG Xbox Ally X costs $1000  PolygonXbox Handhelds Will Be More Expensive Than You Thought  The Hollywood ReporterMicrosoft and Asus open Xbox Ally preorders — the X costs $999  The Verge
2025-09-26,TOP_NEWS,Microsoft agrees to 11th hour Win 10 end of life concessions - theregister.com,"Microsoft agrees to 11th hour Win 10 end of life concessions  theregister.comIn major backtracking move, Microsoft makes Windows 10 extended security updates free for users in the EEA  Windows CentralYou're About to Miss the Windows 10 Deadline. Here's Your Last Chance to Act  CNETHow to get free Windows 10 security updates through October 2026  ZDNETWindows 10 extended support is now free, but only in Europe — Microsoft capitulates on controversial $30 ESU price tag which remains firmly in place for the U.S  Tom's Hardware"
2025-09-26,TOP_NEWS,OpenAI unveils ChatGPT ‘Pulse’ — Could it help you trade crypto? - Cointelegraph,"OpenAI unveils ChatGPT ‘Pulse’ — Could it help you trade crypto?  CointelegraphIntroducing ChatGPT Pulse  OpenAIChatGPT Feature Offers Users a Personalized Daily Briefing  Bloomberg.comWith new app, ChatGPT prompts you  AxiosChatGPT Pulse works overnight to produce personalized morning updates for you - how to try it  ZDNET"
