date,source,title,description
2025-10-26,TOP_NEWS,"Melissa strengthens into Category 4 hurricane, threatening catastrophic flooding in Jamaica, Haiti - Politico","Melissa strengthens into Category 4 hurricane, threatening catastrophic flooding in Jamaica, Haiti  PoliticoHurricane Melissa’s Increasing Intensity Prompts Dire Warnings for Jamaica and Haiti  The New York TimesMelissa Could Be Jamaica's Strongest Storm On Record  The Weather ChannelGen Z'ers Try '90s Snacks  YahooNearly 1,000 staff from Naval Station Guantanamo Bay arrive in Pensacola  WEAR-tv"
2025-10-26,TOP_NEWS,Trump Leans Into Showmanship on Day 1 of His Asia Trip - The New York Times,"Trump Leans Into Showmanship on Day 1 of His Asia Trip  The New York TimesTrump dances with Malaysian performers as he kicks off Asia tour in lively fashion  Fox NewsTrump Reaches Trade Pacts With Southeast Asian Nations  The Wall Street JournalTrump’s Visit Spurs Hopes for Least-Loved Emerging Market Region  Bloomberg.comTrump strikes deals on trade, critical minerals in Southeast Asia  Reuters"
2025-10-26,TOP_NEWS,"F/A-18, Sea Hawk helicopter crash in South China Sea in separate incidents - CBS News","F/A-18, Sea Hawk helicopter crash in South China Sea in separate incidents  CBS NewsUS Navy helicopter and fighter jet crash in separate incidents in the South China Sea  CNNTwo US Navy aircraft go down in South China Sea  The HillNavy helicopter, fighter jet both go down in South China Sea: Navy  ABC News - Breaking News, Latest News and VideosUS Navy Sea Hawk helicopter, F/A-18F Super Hornet fighter jet go down in separate South China Sea incidents  Fox News"
2025-10-26,TOP_NEWS,Gov. Gavin Newsom will consider presidential run after 2026 midterm elections - CNN,"Gov. Gavin Newsom will consider presidential run after 2026 midterm elections  CNNGavin Newsom confirms he is considering 2028 presidential run  The GuardianCalifornia Gov. Gavin Newsom says he'd be 'lying' if he denied plans to consider a presidential run  NBC NewsNewsom, Harris hint at 2028 White House runs  AxiosNewsom Says He Will Consider a 2028 Presidential Run After the Midterms  The New York Times"
2025-10-26,TOP_NEWS,"Flights to Los Angeles International Airport halted due to air traffic controller shortage - ABC News - Breaking News, Latest News and Videos","Flights to Los Angeles International Airport halted due to air traffic controller shortage  ABC News - Breaking News, Latest News and VideosUS airports report over 20 air traffic controller shortage incidents in one day  The GuardianStaffing issues trigger temporary ground stop at LAX  Los Angeles TimesMajor US airports face ground stops and flight delays amid ongoing government shutdown  Fox BusinessTrump’s Transportation Secretary Confronted Over Whether It’s Safe to Fly  Yahoo"
2025-10-26,TOP_NEWS,"Federal food aid will not go out starting Nov. 1 amid government shutdown, Trump administration says - CBS News","Federal food aid will not go out starting Nov. 1 amid government shutdown, Trump administration says  CBS NewsFood stamps: US government says it will stop paying for food aid next week  BBCTrump administration posts notice that no federal food aid will go out Nov. 1  ABC News - Breaking News, Latest News and VideosExclusive: USDA says it can't use emergency funds for food stamps  AxiosUSDA blames Democrats for SNAP benefits lapse in new message: ‘The well has run dry’  NBC News"
2025-10-26,TOP_NEWS,"Column | Before Trump gutted the White House, Erdogan built his ‘White Palace’ - The Washington Post","Column | Before Trump gutted the White House, Erdogan built his ‘White Palace’  The Washington PostThe White House’s East Wing is now demolished. Here’s what was lost  CNNMeet all 37 White House ballroom donors funding the $300 million build  FortuneOpinion | In defense of the White House ballroom  The Washington PostWashington Post editorial board praises Trump’s demolition of East Wing  The Hill"
2025-10-26,TOP_NEWS,One killed and six injured after shooting at Pennsylvania’s Lincoln University - The Guardian,"One killed and six injured after shooting at Pennsylvania’s Lincoln University  The GuardianLincoln University shooting: 1 dead, 6 others injured after gunfire during homecoming celebration in Chester County, Pennsylvania  6abc Philadelphia1 killed, 6 wounded in shooting at Lincoln University in Pennsylvania, officials say  NBC NewsOne dead, six others shot at Lincoln University  Inquirer.comMultiple people shot at Lincoln University of Pennsylvania in Chester County: DA  Fox News"
2025-10-26,TOP_NEWS,Louvre heist leaves a cultural wound — and may turn French crown jewels into legend - AP News,"Louvre heist leaves a cultural wound — and may turn French crown jewels into legend  AP NewsPolice Make Arrests in Louvre Robbery, Authorities Say  The New York TimesDetails on arrests in Louvre crown jewel heist  YahooSuspects arrested over the theft of crown jewels from the Louvre museum in Paris  NPRSeven Heist Movies for Your Weekend  The Atlantic"
2025-10-26,TOP_NEWS,El-Fasher: Rebel group claims capture of key city in Sudan - BBC,El-Fasher: Rebel group claims capture of key city in Sudan  BBCSudanese Paramilitaries Claim Control of Key Army Garrison in Darfur  The New York TimesBattle for Sudan’s el-Fasher intensifies as RSF claims seizing army HQ  Al JazeeraSudanese paramilitary enters army’s last stronghold in Darfur  The Washington PostSudan: “Urgent needs continue to grow each day”  Vatican News
