date,source,title,description
2025-10-24,TOP_NEWS,"Trump and Canada’s Trade Spat Spotlights Doug Ford, the Ontario Premier - The New York Times","Trump and Canada’s Trade Spat Spotlights Doug Ford, the Ontario Premier  The New York TimesTrump says he’s ending Canada trade negotiations over anti-tariff ad  CNNTrump says a Canadian ad misstated Ronald Reagan's views on tariffs. Here are the facts and context  AP NewsCarney: Canada is ready to pick up trade talks when US is ready  BBCHow One Ad Sent U.S.-Canada Trade Talks Into a Tailspin  The Wall Street Journal"
2025-10-24,TOP_NEWS,Americans brace for food stamps to run out: ‘The greatest hunger catastrophe since the Great Depression’ - The Guardian,Americans brace for food stamps to run out: ‘The greatest hunger catastrophe since the Great Depression’  The GuardianTrump administration won’t use contingency fund to pay November food stamp benefits  CNNDems bash administration for withholding SNAP funds: ‘Disgusting dereliction of duty’  The Hill'Uncharted territory': Ongoing shutdown threatens food aid for 42 million people  NPRAt least 25 states plan to cut off food aid benefits in November  Politico
2025-10-24,TOP_NEWS,Pentagon orders aircraft carrier to Latin America as Trump signals escalation - The Washington Post,Pentagon orders aircraft carrier to Latin America as Trump signals escalation  The Washington PostUS sending aircraft carrier towards Caribbean as Trump increases pressure campaign on Venezuela  CNNUS deploys Ford carrier strike group to combat narco-terror in Western Hemisphere  Fox NewsThe U.S. Is Preparing for War in Venezuela  The AtlanticU.S. Deploys Aircraft Carrier to Latin America as Drug Operation Expands  The New York Times
2025-10-24,TOP_NEWS,"Oakland mayor, sheriff say CBP ‘surge’ operation canceled for East Bay - Berkeleyside","Oakland mayor, sheriff say CBP ‘surge’ operation canceled for East Bay  BerkeleysideLive updates: Federal agent operations canceled for entire Bay Area, Oakland mayor confirms  ABC7 San FranciscoImmigration surge called off for entire San Francisco Bay Area, officials say  ReutersTrump reverses decision to send troops to San Francisco after conversation with mayor  ABC News - Breaking News, Latest News and VideosHow San Francisco Mayor Daniel Lurie Avoided Trump’s Enforcement Surge  The New York Times"
2025-10-24,TOP_NEWS,"As strikes on alleged drug boats grow, so do questions about their legality and goal - NPR","As strikes on alleged drug boats grow, so do questions about their legality and goal  NPRA Mystery in Trinidad as Bodies Wash Ashore After U.S. Strikes  The New York TimesA timeline of US attacks off South America and what Congress has had to say  AP NewsHe survived a US military boat strike. Despite a drug record, his family says he’s a fisherman caught in Trump’s war at sea  CNNColombia's President Gustavo Petro tells CBS News blowing up drug boats is easy, but illegal and ineffective  CBS News"
2025-10-24,TOP_NEWS,Video shows security opening fire on U-Haul truck outside Coast Guard base in California - Los Angeles Times,"Video shows security opening fire on U-Haul truck outside Coast Guard base in California  Los Angeles TimesWATCH: Noem warns National Guard could be deployed after truck-ramming incident in San Francisco  PBS2 People Shot at Protest Site Outside Coast Guard Base in California  The New York TimesCoast Guard fires at U-Haul in Alameda, 2 struck after daylong immigration protest  KTVUSecurity at California Coast Guard base opens fire on U-Haul truck posing 'direct threat'  Fox News"
2025-10-24,TOP_NEWS,Letitia James Pleads Not Guilty as Battle Over Trump-Urged Prosecution Begins - The New York Times,"Letitia James Pleads Not Guilty as Battle Over Trump-Urged Prosecution Begins  The New York TimesOctober 24, 2025 - NY Attorney General Letitia James pleads not guilty in mortgage fraud case  CNNNY attorney-general pleads not guilty, says Trump is seeking 'revenge'  Australian Broadcasting CorporationEvidence appears to undercut claims against Letitia James, prosecutors found: Sources  ABC News - Breaking News, Latest News and VideosLive updates: NY Attorney General Letitia James pleads not guilty to bank fraud charges; Trump cancels Canada tariff discussions  NBC News"
2025-10-24,TOP_NEWS,The Louvre thieves used a furniture lift in their heist. Now the company that makes it is hoping to cash in. - CBS News,"The Louvre thieves used a furniture lift in their heist. Now the company that makes it is hoping to cash in.  CBS NewsWho Is the Dapper Louvre Heist ‘Detective’? And Is He Even Real?  The New York TimesYou’ve just stolen a priceless artifact – what happens next?  YahooWhat we know about the evidence left at the scene of the Louvre jewel heist  ABC News - Breaking News, Latest News and VideosA few things to consider before committing a museum heist  NPR"
2025-10-24,TOP_NEWS,Pakistan bans hard-line Islamist party known for its fierce anti-blasphemy stance - NPR,Pakistan bans hard-line Islamist party known for its fierce anti-blasphemy stance  NPRPakistan bans hard-line Islamist party after recent deadly clashes with police  AP NewsPakistan Bans Far-Right TLP Again After Deadly Anti-Israel Protests  NDTVPakistan bans Islamist party Tehreek-e-Labbaik again  The Jerusalem PostPakistan Bans Radical Islamist Party After Deadly Clashes  The New York Times
2025-10-24,TOP_NEWS,Ukraine allies pledge to 'take Russian oil and gas off global market' - BBC,"Ukraine allies pledge to 'take Russian oil and gas off global market'  BBCUkraine’s ‘Coalition of the Willing’ Has the Wind at Its Back  The New York Times‘Ukraine’s future is our future’: Europe’s ‘Coalition of the Willing’ vows to increase economic pressure on Russia  CNNZelenskyy meets European partners to discuss arming Ukraine with more missiles, depriving Putin of more money  CBS NewsUK's Starmer says action on frozen Russian assets needed quickly  Reuters"
2025-10-24,TOP_NEWS,Ivorians protest ‘flawed and rigged’ system as pivotal election looms - Al Jazeera,"Ivorians protest ‘flawed and rigged’ system as pivotal election looms  Al JazeeraIvory Coast election: An ex-first lady, a tycoon and a 'safe pair of hands' vie for power  BBCIvory Coast's Simone Gbagbo, from first lady to presidential challenger  ReutersTensions mount as Alassane Ouattara seeks fourth term in Ivory Coast vote  The GuardianIvory Coast presidential candidates hold final rallies ahead of Saturday’s election  AP News"
2025-10-24,TOP_NEWS,Social Security Announces a 2.8% Cost-of-Living Increase for Beneficiaries - The New York Times,"Social Security Announces a 2.8% Cost-of-Living Increase for Beneficiaries  The New York TimesMany federal retirees get 2.8% in 2026 COLA, but some to see a smaller increase  Federal News NetworkSocial Security monthly benefits will increase 2.8% in 2026  CNNHere’s the 2026 cost-of-living boost for veterans, military retirees  Military TimesSocial Security increase is in line with inflation but trails key expenses  The Washington Post"
2025-10-24,TOP_NEWS,Alaska Airlines vows IT upgrades after outage forces 400 flight cancellations - Reuters,"Alaska Airlines vows IT upgrades after outage forces 400 flight cancellations  ReutersMore than 49,000 Alaska Airlines customers impacted by IT outage  KING5.comAfter another IT outage, Alaska Airlines is bringing in outside help  The Seattle TimesAlaska Airlines’ statement on IT outage  Alaska AirlinesAlaska Airlines says recent performance 'is not acceptable,' rebooking passengers  KOMO"
