date,source,title,description
2025-12-16,TOP_NEWS,Wrong Turns and Long Nights: Inside the Search for the Brown University Attacker - The New York Times,"Wrong Turns and Long Nights: Inside the Search for the Brown University Attacker  The New York TimesFBI releases photos of suspect as search for Brown University shooter enters fourth day - live updates  CNNWhat we know so far about the Brown University shooting suspect  PBSBrown, USC agree to cancel game after shooting  ESPN3 Days After Deadly Brown Shooting, Killer and Motive Remain a Mystery  The New York Times"
2025-12-16,TOP_NEWS,Trump and allies defend Susie Wiles over blunt quotes about top officials in Vanity Fair story - CBS News,Trump and allies defend Susie Wiles over blunt quotes about top officials in Vanity Fair story  CBS NewsSusie Wiles Talks About the First Year of Trump’s Second Term (Part 1 of 2)  Vanity FairTrump Still Needs Susie Wiles  The AtlanticTrump chief of staff Susie Wiles says president ‘has an alcoholic’s personality’ and much more in candid interviews  CNN‘Extremely demoralizing’: Republicans respond to the bombastic Wiles interview  Politico
2025-12-16,TOP_NEWS,Restricting and Limiting the Entry of Foreign Nationals to Protect the Security of the United States - The White House (.gov),"Restricting and Limiting the Entry of Foreign Nationals to Protect the Security of the United States  The White House (.gov)Trump Live Updates: Oil Tanker Blockade, Travel Ban Expansion and Boat Strikes  The New York TimesAll the countries affected by Trump’s expanded travel ban  The Washington PostTrump expands travel ban list to 39 countries  CNNTrump expands US travel ban to include Syria, Palestine  Al Jazeera"
2025-12-16,TOP_NEWS,"Nuno Loureiro, professor and director of MIT’s Plasma Science and Fusion Center, dies at 47 - MIT News","Nuno Loureiro, professor and director of MIT’s Plasma Science and Fusion Center, dies at 47  MIT NewsM.I.T. Professor Is Fatally Shot in His Home  The New York TimesPolice launch homicide investigation into MIT professor shot at his Massachusetts home  AxiosMIT professor fatally shot at his Brookline home, officials say  The Boston GlobeMIT professor killed in shooting at home  NBC News"
2025-12-16,TOP_NEWS,Orange rivers and melting glaciers: federal report shows rapid change in the Arctic - NPR,"Orange rivers and melting glaciers: federal report shows rapid change in the Arctic  NPRArctic Report Card Marks Record Temperatures and Rainfall in Arctic  The New York TimesArctic endured year of record heat as climate scientists warn of ‘winter being redefined’  The GuardianFrom record warming to rusting rivers, 2025 Arctic Report Card shows a region transforming faster than expected  The ConversationThe Arctic’s annual physical finds an environment that’s breaking down  Los Angeles Times"
2025-12-16,TOP_NEWS,Mike Johnson confronted by GOP moderates over Obamacare subsidies - Politico,"Mike Johnson confronted by GOP moderates over Obamacare subsidies  PoliticoJohnson Casts Doubt on Allowing House to Vote to Extend Health Subsidies  The New York TimesGOP moderates challenge Johnson over ACA subsidies: 'I am p---ed for the American people'  ABC NewsHouse Republican leaders ditch vote on ACA funding, all but ensuring premiums will rise  NBC NewsHouse GOP will not allow amendment vote to extend ObamaCare subsidies  thehill.com"
2025-12-16,TOP_NEWS,Hegseth says he won't publicly release video of boat strike that killed survivors in the Caribbean - PBS,"Hegseth says he won't publicly release video of boat strike that killed survivors in the Caribbean  PBSLive updates: Trump administration news on health care, boat strikes and Epstein files | CNN Politics  CNNHegseth Declines to Show Lawmakers Boat Strike Video  The New York TimesTrump administration won’t show all US lawmakers video of Venezuelan boat strike  BBCNo Sept. 2 boat strike video release for you  thehill.com"
2025-12-16,TOP_NEWS,Sen. Mark Kelly clashes with Hegseth over Pentagon’s investigation into him - ABC News,"Sen. Mark Kelly clashes with Hegseth over Pentagon’s investigation into him  ABC NewsPentagon launches new phase of probe into Sen. Mark Kelly over ‘illegal orders’ video  CNNIf tried by court-martial, senator accused of ‘seditious behavior’ would be deprived of several constitutional rights  The ConversationArizona Sen. Mark Kelly has lawyers ready if the DoD takes action against him  Arizona MirrorHegseth’s office ‘escalating’ probe of Sen. Mark Kelly, Pentagon says  The Washington Post"
2025-12-16,TOP_NEWS,UK to review foreign interference in politics after ex-Reform member's Russia bribery case - Reuters,UK to review foreign interference in politics after ex-Reform member's Russia bribery case  ReutersUK to hold inquiry into foreign financial interference in domestic politics  The GuardianUK announces independent probe into foreign interference in politics  Al JazeeraBritain vows to tackle foreign meddling in politics after Reform’s Russia bribes case  politico.euUK to probe foreign meddling in politics after Russia bribery scandal  Euronews.com
2025-12-16,TOP_NEWS,Scoop: White House scolded Netanyahu for violating Gaza ceasefire with strike - Axios,"Scoop: White House scolded Netanyahu for violating Gaza ceasefire with strike  AxiosIsrael Says It Killed Senior Hamas Commander, Despite Cease-Fire  The New York TimesTrump: US ‘looking into’ whether Israel violated Gaza truce by killing Hamas leader  The Times of IsraelIsrael kills Hamas leader in Gaza, challenging fragile truce  The Washington PostHamas says Israel's killing of senior commander threatens ceasefire  NBC News"
2025-12-16,TOP_NEWS,Jimmy Lai case shows how China is rewriting Hong Kong’s history - The Washington Post,Jimmy Lai case shows how China is rewriting Hong Kong’s history  The Washington PostOpinion | My dad is shrinking to nothing. His bogus conviction is alarming.  The Washington PostHong Kong Media Tycoon Jimmy Lai’s Conviction Was Years in the Making  The New York TimesHong Kong court convicts pro-democracy activist and mogul Jimmy Lai  NPRTrump urges Xi to free Hong Kong's Jimmy Lai  BBC
2025-12-16,TOP_NEWS,"Rob Reiner's son Nick arrested. And, Brown University shooting suspect image released - NPR","Rob Reiner's son Nick arrested. And, Brown University shooting suspect image released  NPR5 things to know for Dec. 16: Rob Reiner death investigation, Bondi Beach attack, Brown University shooter, Boat strikes, BBC  CNNTuesday briefing: Hunt for the Brown University shooter; Bondi Beach gunmen; Trump’s Rob Reiner post; and more  The Washington PostAP Top Stories December 16  YahooMorning Headlines - Monday, Dec. 15, 2025  DrydenWire.com"
2025-12-16,TOP_NEWS,Private Sector Job Growth Fuels President Trump’s Economy - The White House (.gov),Private Sector Job Growth Fuels President Trump’s Economy  The White House (.gov)CNBC Daily Open: Beware confirmation bias in U.S. jobs report for November  CNBCAmerica’s job market just got some troubling news  CNNWhite House Shrugs Off Rise in Unemployment Rate  The New York TimesFive worrying employment trends buried in the latest jobs report  NBC News
2025-12-16,TOP_NEWS,"Stock Market Today: Dow Slides, Nasdaq Positive After Jobs Data; Nvidia Rises (Live Coverage) - Investor's Business Daily","Stock Market Today: Dow Slides, Nasdaq Positive After Jobs Data; Nvidia Rises (Live Coverage)  Investor's Business DailyStock market today: Dow, S&P 500 slip, Nasdaq snaps three-day losing streak as Tesla climbs to record  Yahoo FinanceReview & preview: A data washout  MSNUS Stocks Mixed Following Long-Awaited Jobs, Retail Data  Bloomberg.comWall Street slips as oil prices keep dropping  AP News"
2025-12-16,TOP_NEWS,Tesla’s stock finally clinches a milestone almost a year in the making - MarketWatch,Tesla’s stock finally clinches a milestone almost a year in the making  MarketWatchTesla stock closes at record as investors rally around Musk's robotaxi hype despite slow EV sales  CNBCTesla Shares Headed for Record for First Time in a Year  Bloomberg.comTesla Stock Cracks $470. Driverless Robo-Taxis Are Being Tested on the Road.  Barron'sTesla: Fundamentals Don't Add Up (NASDAQ:TSLA)  Seeking Alpha
2025-12-16,TOP_NEWS,Meta’s AI glasses can now help you hear conversations better - TechCrunch,"Meta’s AI glasses can now help you hear conversations better  TechCrunchUpdates to Meta AI Glasses: Conversation Focus, Spotify Integration, and More  Meta StoreMeta rolls out AI glasses update with conversation boosting feature  The VergeMeta Platforms’ (META) AI Glasses Add Spotify Music and Podcasts  TipRanksMeta is rolling out Conversation Focus and AI-powered Spotify features to its smart glasses  Engadget"
2025-12-16,TOP_NEWS,iPhone 17e and iPhone 18 Pro Modem Specs Leak Online - MacRumors,"iPhone 17e and iPhone 18 Pro Modem Specs Leak Online  MacRumorsiPhone 17e may address the biggest flaw of Apple’s budget phone  PhoneArenaiPhone 17e Gets MagSafe: Apple Fixes Budget Phone's Flaw  Gadget HacksiPhone 17e price in India, launch date, camera, design, specifications, and more  MSNApple’s Next iPhone Might Fix The iPhone 16e’s Most Annoying Flaw  Forbes"
2025-12-16,TOP_NEWS,"Inside Apple’s iPhone Road Map, From Foldable Screens to Curved Glass Cases - The Information","Inside Apple’s iPhone Road Map, From Foldable Screens to Curved Glass Cases  The InformationApple's 2026 and 2027 Product Roadmap: Foldable iPhone, iPhone 18 Pro, M5 Macs, and More  MacRumorsHere's every new product Apple is launching in 2026  MacworldApple (AAPL) Plans Major iPhone Expansion as Sales Accelerate  TipRanksiPhone Fold and more: Apple could release seven iPhone models per year by 2027  AppleInsider"
2025-12-16,TOP_NEWS,I'm Happy the 2026 Moto G Power Is $300 but Bummed It Lacks Wireless Charging - CNET,I'm Happy the 2026 Moto G Power Is $300 but Bummed It Lacks Wireless Charging  CNETGlobal Blog | Introducing the moto g power - 2026: Where design meets durability  motorolanews.comMoto G Power (2026) is another familiar mid-range Motorola phone for $299  9to5GoogleYou’ll still be able to buy a new phone with a headphone jack in 2026.  The VergeWant a new phone that last ages and doesn’t cost the earth? Say hello to this new Moto  Digital Trends
2025-12-16,TOP_NEWS,"Rob Reiner's son, Nick Reiner, charged with 1st-degree murder with special circumstances - ABC News","Rob Reiner's son, Nick Reiner, charged with 1st-degree murder with special circumstances  ABC NewsLive updates: Rob and Michele Reiner’s son charged with murder in their deaths  CNNRob Reiner's son Nick made guests uneasy at party day before parents found dead, sources say  NBC NewsI Sat Down to Dinner With Rob, Michele and Nick Reiner. It Was Heartwarming and Jarring.  The Hollywood ReporterDick Van Dyke 'Didn't Sleep' Following the Murders of Friends Rob and Michele Reiner, His Wife Arlene Silver Says  People.com"
