date,source,title,description
2026-04-15,TOP_NEWS,Inside the sudden downfall of Eric Swalwell - CNN,"Inside the sudden downfall of Eric Swalwell  CNNSexual abuse allegations are spurring calls for a broader reckoning in Congress  AP NewsHow Eric Swalwell rose to the top of Democratic politics as rumors followed him  The Washington PostSwalwell departure helps Democrats narrow field in California race  ReutersGallego Dismissed Rumors of a ‘Flirty’ Swalwell, Highlighting a Culture of Silence  The New York Times"
2026-04-15,TOP_NEWS,Hormuz traffic remains at a trickle as US blockade of Iranian ports appears to hold - The Times of Israel,Hormuz traffic remains at a trickle as US blockade of Iranian ports appears to hold  The Times of IsraelUS military maintaining blockade on Iranian ports as peace talks are set to begin  Fox NewsMiddle East war live: Iran threatens to disrupt Gulf trade in response to US naval blockade  France 24Commercial Ships Transit Strait of Hormuz as U.S. Blockades Iran’s Ports  WSJUS Navy destroyer intercepts Iranian-flagged vessel trying to skirt blockade  Military Times
2026-04-15,TOP_NEWS,Justice Sonia Sotomayor issues unusual apology over 'hurtful' remarks about colleague Brett Kavanaugh - NBC News,Justice Sonia Sotomayor issues unusual apology over 'hurtful' remarks about colleague Brett Kavanaugh  NBC NewsSonia Sotomayor apologizes for ‘hurtful’ public comments about Brett Kavanaugh on immigration  CNNJustice Sotomayor Apologizes for Highly Personal Criticism of Justice Kavanaugh  The New York TimesJustice Sotomayor issues rare apology for remarks about conservative colleague  The Washington PostSonia Sotomayor apologizes to Brett Kavanaugh in US supreme court justice spat  The Guardian
2026-04-15,TOP_NEWS,Oklahoma principal shot while tackling ex-student armed with handguns - The Guardian,Oklahoma principal shot while tackling ex-student armed with handguns  The GuardianWatch: Moment gunman tackled by school principal  BBCFather of would-be school shooter tackled by Oklahoma principal sheds light on motive  NBC NewsVideo shows the moment Pauls Valley High School principal stops school shooting suspect  News On 6Dramatic video shows principal tackling armed former student  KFOR.com
2026-04-15,TOP_NEWS,Republicans worry White House ‘nonsense’ is hurting midterm prospects - Politico,"Republicans worry White House ‘nonsense’ is hurting midterm prospects  PoliticoRepublicans’ big 2026 problem: An unhinged Trump who doesn’t seem to care about them  CNNOpinion | A Republican Strategist Explains What’s Going On With the Party  The New York TimesThe GOP Needs Discipline, Gets Trump’s Chaos Instead  New York MagazineCongressional Republicans are failing the Trump test  The Hill"
2026-04-15,TOP_NEWS,Grisly New Addition to Search for American Missing in Bahamas - The Daily Beast,"Grisly New Addition to Search for American Missing in Bahamas  The Daily BeastBahamian authorities plan to suspend search for missing American woman amid US Coast Guard criminal probe  Fox NewsHusband of Michigan woman missing in the Bahamas leaves country, lawyer says  YahooMichigan Man Is Released in Wife’s Disappearance in the Bahamas  The New York TimesA love story at sea ends in silence: Inside the life and disappearance of Lynette Hooker  CNN"
2026-04-15,TOP_NEWS,"Trump would ""welcome"" Israel-Lebanon ceasefire: U.S. official - Axios","Trump would ""welcome"" Israel-Lebanon ceasefire: U.S. official  AxiosIsrael Considering Cease-Fire With Lebanon, Officials Say  The New York TimesLebanese, Israeli diplomats hold rare face-to-face meeting in Washington  The Washington PostSenior U.S. official to Haaretz: Trump would welcome end of Lebanon hostilities  HaaretzIsrael’s War & Demands “Could Throw Lebanon Back into a Civil War”: Ex-Israeli Negotiator Daniel Levy  Democracy Now!"
2026-04-15,TOP_NEWS,Nine killed in second Turkish school shooting in two days - BBC,"Nine killed in second Turkish school shooting in two days  BBCStudent kills 9 in Turkey’s second school shooting in 2 days  AP NewsSchool Shooting Leaves Teacher, 3 Students Dead and 20 Others Injured, Suspect Believed to Be 8th Grader  People.comFormer student opens fire in school in Turkey, wounding 16, governor says  ReutersAt least nine people killed in Turkiye’s second school shooting in two days  Al Jazeera"
2026-04-15,TOP_NEWS,Hungary's new leader has vowed to wean his country off Russian energy. It will be a painful transition. - CBS News,"Hungary's new leader has vowed to wean his country off Russian energy. It will be a painful transition.  CBS NewsHungary Won’t Block €90 Billion EU Loan to Kyiv, Magyar Says  Bloomberg.comHungary's next PM would pick up if Putin calls and tell him to stop the war  BBCMagyar calls on Orbán to lift veto on Ukraine loan before his exit  EuronewsHungary's Magyar will talk to MOL leadership, focus on fuel supplies  Reuters"
2026-04-15,TOP_NEWS,Shares in Allbirds surge after maker of wool sneakers announces pivot to AI - The Guardian,"Shares in Allbirds surge after maker of wool sneakers announces pivot to AI  The GuardianStruggling shoe retailer Allbirds makes bizarre pivot to AI, adds $127 million in value  CNBCSneaker Company Allbirds Plans to Pivot to A.I. Yes, A.I.  The New York TimesAIbirds  Bloomberg.comAllbirds shares soar on a very 2026 pivot to AI  CNN"
2026-04-15,TOP_NEWS,Parents speak out after son accused of Molotov attack on Sam Altman’s SF home - SFGATE,Parents speak out after son accused of Molotov attack on Sam Altman’s SF home  SFGATEA.I. Has a Message Problem of Its Own Making  The New YorkerParents of man charged with firebombing OpenAI CEO’s S.F. home speak out  San Francisco Chronicle‘This Should Be a Nightly Occurrence’: How Social Media Users Cheered the Attacks on Sam Altman  The Free PressOnline response to the attack on Sam Altman’s house shows a generational divide  Fortune
2026-04-15,TOP_NEWS,Google rolls out a native Gemini app for Mac - TechCrunch,"Google rolls out a native Gemini app for Mac  TechCrunchThe Gemini app is now on Mac  blog.googleGoogle Debuts Standalone Gemini App for Apple’s MacOS  Bloomberg.comMac, meet Gemini: Google's AI gives Apple's macOS a 'native' experience for sharing and more  Android CentralGoogle Gemini Mac app focuses on speed over deep integration  AppleInsider"
2026-04-15,TOP_NEWS,Anthropic Rebuilds Claude Code Desktop App Around Parallel Sessions - MacRumors,"Anthropic Rebuilds Claude Code Desktop App Around Parallel Sessions  MacRumorsClaude Code can now do your job overnight  The New StackWe tested Anthropic’s redesigned Claude Code desktop app and 'Routines' -- here's what enterprises should know  VentureBeatAnthropic adds routines to redesigned Claude Code, here’s how it works  9to5MacClaude Can Now Control Your Computer (What’s New In AI Right Now)  Forbes"
