date,source,title,description
2025-09-03,TOP_NEWS,Trump calls Epstein files 'irrelevant' as Massie petition picks up steam - ABC News,"Trump calls Epstein files 'irrelevant' as Massie petition picks up steam  ABC News‘Shameful’: Survivors of Jeffrey Epstein’s abuse push for US transparency  Al JazeeraGOP leaders urging Republicans not to sign Epstein discharge petition  The HillHouse committee releases some Justice Department files in Epstein case, but most already public  AP NewsTrump flounders as he calls Epstein furor a ‘hoax’ while sex-abuse survivors bring Capitol to tears  The Independent"
2025-09-03,TOP_NEWS,"Florida moves to end all school vaccine mandates, first in nation to do so - The Washington Post","Florida moves to end all school vaccine mandates, first in nation to do so  The Washington PostFlorida Moves to End Vaccine Mandates for Schoolchildren  The New York TimesOz backs Florida dropping school vaccine mandates  The HillThe Florida GOP ending vaccine mandates is playing with fire  CNNFlorida plans to become first state to ban all vaccine requirements  BBC"
2025-09-03,TOP_NEWS,A Guide to China’s New Weapons on Parade in Beijing - The Wall Street Journal,"A Guide to China’s New Weapons on Parade in Beijing  The Wall Street JournalExperts see fissures despite Xi, Putin and Kim’s show of unity  CNNChina’s Latest Missiles, Drones and Submarines, Up Close  The New York TimesThings are tipping in the autocrats' favour - and it's bad news for the rest of us  Sky NewsChina’s Military Parade Shows Who’s Calling the Shots  Bloomberg"
2025-09-03,TOP_NEWS,"US strike on 'Venezuela drug boat': What do we know, and was it legal? - BBC","US strike on 'Venezuela drug boat': What do we know, and was it legal?  BBCTrump Administration Says Boat Strike Is Start of Campaign Against Venezuelan Cartels  The New York TimesThe Military Wasn’t Built to Fight Crime  The AtlanticRubio says intercepting drug vessels doesn’t work, blowing them up does  CNNPentagon Promises More Cartel Strikes After Deadly Boat Raid  Time Magazine"
2025-09-03,TOP_NEWS,Flash-bang grenades and early morning raids: How Trump is planning to target Chicago - Chicago Sun-Times,"Flash-bang grenades and early morning raids: How Trump is planning to target Chicago  Chicago Sun-TimesNational Guard Chicago: President Trump preps deployment from Texas, positions feds in north suburbs, IL Governor JB Pritzker says  ABC7 ChicagoICE Strike Team, Troops Could Reach Chicago in 48 Hours: Gov. JB Pritzker  WTTWReps. Khanna & Massie Hold a News Conference on Epstein Files  C-SPANExclusive: Trump team tells Pritzker administration ICE is coming to Chicago  NBC 5 Chicago"
2025-09-03,TOP_NEWS,NYC Mayor Eric Adams faces a decision: A Trump administration post to drop his reelection campaign - Politico,NYC Mayor Eric Adams faces a decision: A Trump administration post to drop his reelection campaign  PoliticoTrump Advisers Have Discussed a Job for Adams if He Quits Mayor’s Race  The New York TimesNYC mayoral election: President Donald Trump accused of 'interfering' in New York City mayor's race  ABC7 New YorkMamdani calls reports of White House meddling in NYC mayor's race an 'affront to our democracy'  ABC NewsWhite House silent on report that Trump allies have weighed luring Adams to administration to undercut Mamdani  Fox News
2025-09-03,TOP_NEWS,The U.S. is headed toward two very different vaccination realities - NBC News,"The U.S. is headed toward two very different vaccination realities  NBC NewsSnubbing RFK Jr., States Announce Plans to Coordinate on Vaccines  The New York TimesAs national consensus on vaccines unravels, Mass. and other states chart disparate paths.  The Boston GlobeOregon, Washington, California form health care alliance to protect vaccine access  Oregon Public Broadcasting - OPBWashington, Oregon and California governors form alliance in rebuke of Trump administration  AP News"
2025-09-03,TOP_NEWS,Appeals court blocks Trump deportations under Alien Enemies Act - Axios,Appeals court blocks Trump deportations under Alien Enemies Act  AxiosTrump administration ends second layer of temporary protected status for Venezuelan migrants  Fox NewsTrump admin live updates: Trump says he may send troops to New Orleans  ABC NewsFederal court blocks Trump's removal of Tren de Aragua members under wartime enemies law  NBC NewsOpinion | Conservative court blocks Trump’s abuse of Alien Enemies Act. For now.  The Washington Post
2025-09-03,TOP_NEWS,Lisbon funicular crash kills at least 15 people when popular streetcar derails - CBS News,"Lisbon funicular crash kills at least 15 people when popular streetcar derails  CBS NewsAt Least 15 Dead After Lisbon Funicular Derails and Crashes, Officials Say  The New York TimesAt least 15 people killed as funicular railway popular with tourists derails in Lisbon  CNNAt least 15 killed in crash on Lisbon's historic cable car railway  ReutersThe derailing of a streetcar in Lisbon causes deaths and injuries, Portuguese president says  yahoo.com"
2025-09-03,TOP_NEWS,UAE warns against Israeli annexation of West Bank as strikes in Gaza kill 31 - AP News,UAE warns against Israeli annexation of West Bank as strikes in Gaza kill 31  AP NewsUAE warns Israel that annexing West Bank would cross 'red line'  BBCFar-Right Israeli Minister Calls for West Bank to Be Annexed  The New York TimesUAE warns White House that Israeli annexations could unravel Abraham Accords  AxiosUAE warns Israel that annexation of West Bank would be ‘red line’  PBS
